x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
-142.5221240125017,-142.36501768372176,-142.1893102378889,-141.99743684232678,-141.79212016394933,-141.57596078985992,-141.35107598741925,-141.11923732463632,-140.88191616044682,-140.6402406399114,-140.3950581174827,-140.14699914317686,-139.89653239387417,-139.64400727843483,-139.38971969197434,-139.1339978435448,-138.87682064259667,-138.61825163830315,-138.35837030653184,-138.09723200515475,-137.83487235186422,-137.57131046024128,-137.30656532943127,-137.04069282489738,-136.7735784352314,-136.50519253430627,-136.23550497546594,-135.96447851902616,-135.6920700761008,-135.4182323914195,-135.14293638273438,-134.8661008068452,-134.58767025401187,-134.30759184522805,-134.02581338706162,-133.74228464902217,-133.4569604667462,-133.1697990711642,-132.8807608308119,-132.58981784092555,-132.29695661215675,-132.00218742481633,-131.7055189362261,-131.40697811559338,-131.10661713362657,-130.80452010938163,-130.5008121207386,-130.19567137781385,-129.88934592159964,-129.58217692004385,-129.27463157032432,-128.96734949820558,-128.66120661102417,-128.3573982571812,-128.057537621068,-127.76375455771927,-127.47876579862572,-127.20587449482846,-126.94885362329545,-126.71168237933334,-126.4981405999922
-142.26412762135345,-142.10928308337026,-141.93607721281276,-141.74690026850914,-141.54432710241136,-141.33083793797093,-141.1086315962543,-140.8795369204416,-140.64500631790358,-140.40626432888652,-140.16415415300244,-139.91914395643346,-139.67167992318048,-139.4221019635859,-139.17066301877472,-138.91755104590104,-138.66290466999595,-138.40682444862972,-138.14938110898746,-137.89062165881722,-137.63057780989433,-137.36933461316062,-137.1068198448858,-136.8429955026115,-136.57784341833633,-136.31133724371455,-136.04344368873598,-135.77412372650096,-135.50333378263858,-135.23102689104576,-134.9571537861736,-134.68166391629669,-134.40450639029768,-134.12563694939385,-133.84500872119287,-133.56256369912043,-133.2782600567322,-132.99206064438158,-132.7039344005827,-132.41385799479443,-132.12181780106263,-131.82781233784874,-131.53185535374047,-131.23397979792497,-130.93424299628313,-130.63273347121097,-130.32958002053593,-130.02496395493867,-129.719135855157,-129.412438918955,-129.1053419033774,-128.79848618584168,-128.49274911854724,-128.18932473490918,-127.88982598883142,-127.5963820200534,-127.31170838231496,-127.03910667261637,-126.78234811277727,-126.5454102100488,-126.332071513244
-141.9619141878825,-141.81525334851136,-141.65055668310188,-141.4698428665416,-141.27525412702587,-141.0694431416038,-140.8542402956315,-140.63020591944755,-140.39963716807623,-140.16417293445843,-139.9249359583774,-139.68264855212325,-139.4378390795674,-139.1908706052316,-138.94209785284667,-138.69165043817918,-138.4395926911119,-138.18602115310932,-137.93100268174646,-137.67458097660207,-137.41678131116947,-137.1576140318308,-136.89707721430173,-136.63515870932073,-136.37183775837534,-136.10708633139657,-135.84087031193837,-135.5731506202368,-135.30388432089498,-135.0330376789769,-134.76056497473311,-134.48639800145384,-134.21049005315516,-133.93279531580387,-133.65326971001733,-133.37187177894828,-133.08856367771452,-132.80331231104384,-132.51609066285468,-132.22687937454845,-131.93566865931635,-131.64246068339335,-131.3472725974025,-131.05014046238213,-130.75112439404174,-130.45031536180093,-130.14784425431873,-129.84389410731671,-129.53871685152205,-129.23265664601627,-128.92618279556345,-128.6199361305734,-128.3147927954794,-128.01194729520637,-127.71301266361738,-127.42011395196623,-127.13596221837662,-126.86385435133298,-126.6075560953278,-126.37103915161603,-126.15807660025885
-141.65865799877685,-141.51462400728127,-141.3531325735876,-141.17628012640537,-140.98632438593492,-140.78542534258054,-140.57547640003602,-140.3580568855256,-140.13465082575868,-139.90603750189598,-139.67257237742436,-139.43504826653606,-139.1941451229779,-138.95052912009507,-138.70459478851734,-138.45669087299183,-138.2070304582254,-137.95574997712524,-137.70293727838563,-137.44866678653324,-137.19300285271353,-136.9358890319425,-136.67731951625674,-136.4172823994393,-136.15575762034516,-135.89271838617896,-135.62813235411775,-135.3619626856095,-135.09416907534236,-134.82470878194482,-134.5535376480662,-134.28061107759603,-134.00588494129377,-133.72931640633107,-133.4508647185474,-133.17049199456312,-132.88816409475507,-132.60385164715913,-132.31753128527646,-132.02918716251617,-131.73881282325644,-131.4464135490801,-131.15200935564891,-130.85563983317925,-130.55737032465976,-130.2572894235146,-129.95552975303525,-129.65227573510504,-129.34778033915288,-129.04238840382834,-128.73656952564767,-128.43096438728395,-128.12644846310988,-127.82421494608163,-127.52587284419681,-127.23354551784665,-126.94994071513587,-126.67835024419205,-126.42253398416925,-126.1864574611754,-125.97388798369285
-141.35315572488543,-141.21124061641194,-141.05217628661978,-140.87807052505778,-140.6912024802895,-140.4937616034833,-140.28766950576897,-140.07449370699584,-139.85543974090066,-139.63139689153562,-139.40305877483368,-139.17107502426455,-138.93552223662806,-138.6966562775581,-138.45493039831874,-138.21067622236714,-137.96418473038193,-137.71569389881043,-137.46537675682293,-137.2133720012364,-136.95975804718617,-136.70457620527839,-136.44784327923804,-136.18955841836694,-135.9297081241386,-135.6682697502516,-135.40521693671099,-135.14053428984676,-134.8741583792547,-134.60604771117048,-134.33616169936178,-134.06445947175652,-133.79090075117642,-133.5154466595641,-133.23806046554856,-132.95870832250532,-132.67736006729592,-132.39399016029577,-132.10857884697234,-131.82111361893186,-131.53159105980592,-131.24001918826795,-130.94642046080205,-130.65083566903533,-130.35332905846508,-130.0539951136013,-129.75296762403036,-129.4504319188897,-129.1466416110228,-128.8419418985358,-128.53680240871776,-128.2318634530022,-127.92799963014544,-127.62640262298123,-127.32867914361262,-127.03694932045715,-126.75391663199782,-126.48286759947959,-126.22755602067464,-125.99194102411515,-125.77978392627473
-141.02882973127825,-140.89203225607918,-140.73810185097193,-140.56898990883678,-140.38687889191772,-140.1939350411168,-139.99211738776853,-139.78307088700626,-139.5680922602826,-139.34814986168382,-139.12393639352695,-138.89593601262555,-138.66449204136606,-138.42991354802663,-138.1924793149884,-137.9522367144797,-137.7094019434577,-137.4641933270827,-137.2168113443005,-136.9674202217316,-136.71615837119262,-136.4631212883621,-136.20836432495716,-135.95191617032563,-135.69378511279126,-135.43396442638812,-135.17243660356564,-134.90917653015066,-134.64415385143917,-134.3773347837407,-134.1086835639156,-133.8381636569888,-133.56573878831068,-133.29137384107088,-133.01503565898992,-132.73669380836117,-132.4563213724427,-132.17389762504175,-131.88940945813027,-131.6028406826803,-131.31419032566,-131.02346858158904,-130.73069984252876,-130.43592661700748,-130.13921465471722,-129.84065972171564,-129.5403966489158,-129.238611551086,-128.9355585604107,-128.6315831141638,-128.3271547653576,-128.0229133688226,-127.71973257115125,-127.4188024526603,-127.12172729217401,-126.83062378004159,-126.54819083733699,-126.27770932881344,-126.02292653600988,-125.78779472978962,-125.57606881574061
-140.68864503912064,-140.55577398338826,-140.4064335357403,-140.24246004262926,-140.06587022762997,-139.87863447448498,-139.68252271930487,-139.4790270654061,-139.269345767266,-139.05440594698646,-138.83490506358203,-138.61135822017047,-138.38414478046835,-138.1535511059593,-137.91980695806532,-137.68311305824508,-137.44365947540294,-137.20168938998654,-136.9573065630778,-136.71066229684513,-136.4619011273074,-136.21114009837174,-135.95846607223052,-135.7039371913539,-135.44758688559165,-135.1894287183217,-134.92946189730608,-134.6676741263568,-134.40404553585603,-134.13855106008947,-133.8711623106782,-133.6018490896915,-133.33058064307764,-133.05732672298552,-132.78205851540469,-132.50474949437861,-132.22537627803848,-131.94391957678008,-131.66036533454627,-131.374706169298,-131.08694322266663,-130.79708854036124,-130.505168135017,-130.2112259411349,-129.91532896377944,-129.6175740550448,-129.3180969410646,-129.01708440697254,-128.71479099665768,-128.41156227204473,-128.1078675921261,-127.80434624416341,-127.5018740791424,-127.2016374622199,-126.90523677378839,-126.6147851999573,-126.3329770168257,-126.06308731826279,-125.80885672520347,-125.57423046868142,-125.36295681145876
-140.3458292717122,-140.21538828593424,-140.06894099756934,-139.9083088176217,-139.73549989003763,-139.5524559903709,-139.3608953337069,-139.16223499137323,-138.95757885634552,-138.7477483972491,-138.53333450742306,-138.314754932441,-138.09230844293944,-137.8662214830823,-137.63666300709332,-137.40383907991048,-137.16793950381432,-136.92915961076628,-136.68769448788265,-136.44372923073394,-136.19742917831962,-135.94894920464156,-135.6983906634319,-135.44581990566283,-135.1912899729257,-134.93483221592348,-134.67646073613665,-134.41617647941956,-134.1539706815315,-133.88982764170774,-133.6237269322688,-133.3556451797349,-133.08555753089885,-132.81343888718098,-132.53926497262808,-132.26301329929103,-131.9846641041535,-131.70420134754687,-131.4216138780721,-131.13689688014523,-130.8500537282655,-130.5610983827751,-130.27005848515736,-129.97697935844013,-129.68192920101595,-129.38500589135828,-129.086346014914,-128.78613701989536,-128.48463386849133,-128.1821822410629,-127.87925125932125,-127.57647955277226,-127.27473855599314,-126.97521485703412,-126.67950758114455,-126.38972620908119,-126.10856012385608,-125.83927835066048,-125.5856145296761,-125.35150656480097,-125.1406958850636
-139.9914391858888,-139.86473199578518,-139.72222607736808,-139.56567546102315,-139.39701908405863,-139.21818900738126,-139.03089477991747,-138.83655441354028,-138.63627715535992,-138.43088490803032,-138.22095671658442,-138.00688218480502,-137.78891567694234,-137.56722694086844,-137.34194506477704,-137.1131927237804,-136.88110807407384,-136.64585325996802,-136.40761102186627,-136.16657325724674,-135.922926527287,-135.6768390271578,-135.42845186295574,-135.17787545702677,-134.92519031282077,-134.67045058420905,-134.41368885967373,-134.15492620212137,-133.89416790873116,-133.63140021201025,-133.36661111102754,-133.09978439636672,-132.8309013568103,-132.5599421957387,-132.2868872471566,-132.01171806507398,-131.73441846074687,-131.4549755744941,-131.17338108585486,-130.8896326824965,-130.60373592234293,-130.31570663725518,-130.02557404781828,-129.73338479890253,-129.43920819836478,-129.1431430622003,-128.84532676102484,-128.54594736345967,-128.2452602420158,-127.94361120757385,-127.64146914960692,-127.33947201094075,-127.03848997717319,-126.73970768605561,-126.4447214338308,-126.1556367989148,-125.87513804051147,-125.60648783876273,-125.35341252652753,-125.1198423254728,-124.9095115020254
-139.62409807375434,-139.5009978878469,-139.36254451525596,-139.2104176424489,-139.04646459197647,-138.87248691403298,-138.690093383719,-138.5006631510007,-138.30524214542277,-138.1045773015872,-137.89924895059713,-137.689653183047,-137.4760472335597,-137.25858416457223,-137.03737491317133,-136.8125216882986,-136.58413304841616,-136.35234440837343,-136.11732038662578,-135.87924671762832,-135.63831608699553,-135.39471286563966,-135.14860074354593,-134.90011535254382,-134.64936201793955,-134.3964174552993,-134.14133374383138,-133.88414308883102,-133.62486239000094,-133.36349715357136,-133.10004465642945,-132.83449645905782,-132.56684041889685,-132.2970623432262,-132.0251473908296,-131.75108143662922,-131.4748591145229,-131.19646436399248,-130.9158904908581,-130.63313779280324,-130.34821411259006,-130.06113724759402,-129.77193807501186,-129.48066461139,-129.18738728953693,-128.8922058471711,-128.5952584064945,-128.29673362415207,-127.99688726744222,-127.69606528313929,-127.39473634436027,-127.09353771369,-126.79333830578629,-126.49532074984342,-126.20107842465129,-125.91271290095702,-125.63290319981971,-125.3649055257902,-125.11243873684408,-124.87942514732886,-124.66959157726173
