x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
-206.1865665159162,-206.03913161167648,-205.87573484427355,-205.69818700544513,-205.50846531098037,-205.30849321914306,-205.09998970025003,-204.88439264414927,-204.6628421706077,-204.43620157376307,-204.20509509563823,-203.96994845020666,-203.7310256798472,-203.4884616978159,-203.2422927006247,-202.99248675462619,-202.7389751938528,-202.48168319772216,-202.220556194818,-201.955578377379,-201.6867808258118,-201.41423577203253,-201.13801055369115,-200.85830271231586,-200.57523947718175,-200.2889393238502,-199.99950347022147,-199.70701201923026,-199.41152386343973,-199.11307896554177,-198.81170170238568,-198.50740434628506,-198.20019019900002,-197.89005623409727,-197.57699529722018,-197.260997988729,-196.9420543615395,-196.62015555379318,-196.29529546756746,-195.96747342010374,-195.6367607192873,-195.3031057604607,-194.9665349039874,-194.6270924422101,-194.2848452502248,-193.93989016670633,-193.59236376555728,-193.24245543196068,-192.89042514086302,-192.53662808128297,-192.1815492518388,-191.82586243324607,-191.47053894394338,-191.11674651051757,-190.7661601383125,-190.420992041806,-190.08406441766962,-189.75880833957845,-189.4491414352141,-189.1591923365627,-188.89287744062312
-205.68113135490913,-205.53850057527717,-205.3802646053645,-205.20820616496843,-205.02427225185514,-204.83035334475952,-204.62813135476873,-204.41900185356005,-204.20405699106587,-203.98410712236497,-203.75972022505567,-203.5312645917401,-203.29894781076163,-203.06285093916424,-202.82295992993807,-202.57919687783448,-202.33145220914778,-202.0796166012039,-201.82360933588745,-201.56339896034132,-201.29901301258613,-201.03054920822984,-200.75813695697136,-200.4819223561505,-200.20207076422963,-199.9187368359452,-199.63205443493933,-199.34213204495853,-199.04905260783838,-198.75287617724268,-198.45364385937702,-198.15138194131112,-197.84610561030155,-197.53782206825133,-197.2265330850283,-196.91223713282548,-196.59493127318714,-196.27461291396355,-195.95128158925783,-195.62494087949602,-195.29561310173435,-194.96336414974144,-194.6281651946469,-194.29006362370632,-193.94912888817302,-193.6054599036899,-193.25919484224556,-192.91052422925262,-192.55970873785134,-192.20710381329377,-191.85319423929326,-191.4986426793418,-191.1443562924024,-190.79165626719674,-190.44213727522455,-190.0980013525318,-189.7620645561956,-189.43775026737617,-189.1289671892238,-188.83983453251034,-188.574259903696
-205.15057947785363,-205.01291408312414,-204.86025682653275,-204.69427031272323,-204.5167690873449,-204.32951283311078,-204.1340650755245,-203.93172219137597,-203.72349943991384,-203.51015282814336,-203.29221669499557,-203.07004307846614,-202.84383623538884,-202.61368151137825,-202.37957106544067,-202.14142974763482,-201.89914324138604,-201.65258822403095,-201.4016617819433,-201.14630570375945,-200.8865213429177,-200.62241867840825,-200.35410498697303,-200.08168939008473,-199.8053455656941,-199.52524763110418,-199.24155536263368,-198.95440543589743,-198.66390827030236,-198.37014896732956,-198.07319056200922,-197.77307811604916,-197.46984272595415,-197.16350503035304,-196.85407814825163,-196.54157015410888,-196.22598624831434,-195.90733077529075,-195.58560922223054,-195.26083032392063,-194.9330084115643,-194.60219613065115,-194.26844411218647,-193.9317566944975,-193.59220596848763,-193.24989308066682,-192.90495799365786,-192.55759256085395,-192.2080583041185,-191.85671101744947,-191.5040352933389,-191.1506929870084,-190.79758970177912,-190.44596119008517,-190.0975518937393,-189.75450534172214,-189.41961404463774,-189.09629322700533,-188.78844218157352,-188.50017021667387,-188.23537571794031
-204.59799932680232,-204.4651257280643,-204.31769088550215,-204.1572937372758,-203.9856825585168,-203.80455366750158,-203.61541320249256,-203.41950685732888,-203.21780498627004,-203.01102282713856,-202.79965654145283,-202.5840215738943,-202.36428671188972,-202.14050277042017,-201.9126281039669,-201.6805541469278,-201.44413330379973,-201.20320937166358,-200.95764813951496,-200.7073638976208,-200.45233718922626,-200.19263197342667,-199.92837026862702,-199.65970856304884,-199.38684157818443,-199.10996844209598,-198.82927577907375,-198.5449268763748,-198.2570569291244,-197.96577304458458,-197.67115718888203,-197.37327042552687,-197.07215730428914,-196.76784981188217,-196.46037071533007,-196.14973636714947,-195.83595913357107,-195.519049615801,-195.19901881438082,-194.87588037159148,-194.5496530313307,-194.22036348329192,-193.88810205884735,-193.55289783410268,-193.21479828061806,-192.87390705182742,-192.5303661495078,-192.18436897209156,-191.83617806622462,-191.4861496973225,-191.13476832370534,-190.78269497400237,-190.43083359565483,-190.08041726083957,-189.73310997856356,-189.3911835981121,-189.057389813371,-188.7351116639375,-188.42823851352577,-188.14086927273013,-187.87689268045915
-204.0250480852238,-203.8968219098975,-203.75455839273073,-203.5997683854345,-203.43410278994878,-203.25916081812073,-203.07635895151125,-202.88686518001995,-202.69158629837335,-202.49118862658878,-202.286133377884,-202.07671345576586,-201.86308511977813,-201.64529342769137,-201.42329376194647,-201.19697304944705,-200.96617376838032,-200.73072192176488,-200.49045749557104,-200.24526345660155,-199.99508811769334,-199.7399900628273,-199.4800602866518,-199.21542984535083,-198.94629978250646,-198.67288706124145,-198.39540342898977,-198.1140403352362,-197.82896081839567,-197.54029742064074,-197.24815422372382,-196.95261100854998,-196.65372800819026,-196.35155036744032,-196.04611194735605,-195.73743862460296,-195.42555087507705,-195.11046632785093,-194.79220210759993,-194.47077723104368,-194.14621519859884,-193.8185469455344,-193.4878143767334,-193.15415363817564,-192.81756798854428,-192.47815975558333,-192.13607318162934,-191.79150339922586,-191.44471413586206,-191.09606223653364,-190.74603207648528,-190.39528384567993,-190.04471975431335,-189.69557003572604,-189.3494945067733,-189.00868438239738,-188.67601257556018,-188.35482390913782,-188.04897231792935,-187.7625457853751,-187.49942295759436
-203.43231672634263,-203.30861307884228,-203.17132761886802,-203.02189832803472,-202.8618985115844,-202.69285249115924,-202.5161095273138,-202.33278040108428,-202.1437249307896,-201.9495715776398,-201.75075110978779,-201.5475316051543,-201.34004842814272,-201.12832805350317,-200.91230793620588,-200.69185603064258,-200.46679327378519,-200.23692065683497,-200.00204991256697,-199.76203418090242,-199.51679334133755,-199.2663582078562,-199.01080111947124,-198.75026059735214,-198.48494348682874,-198.21508080582706,-197.9409043514714,-197.66262891422193,-197.3804416693007,-197.0944982230021,-196.8049235412173,-196.5118156729304,-196.2152505331634,-195.91528663994845,-195.61196929842086,-195.30533413926784,-194.99541013234435,-194.68222226587994,-194.36579407838073,-194.0461502082174,-193.72331911530347,-193.39733614262173,-193.06824712535257,-192.73613706602399,-192.40112494073026,-192.06325805575207,-191.7226829746539,-191.37959667261302,-191.0342641800188,-190.68704303649082,-190.33841762090978,-189.98904732379674,-189.63983259318334,-189.292000719427,-188.94720713001595,-188.60763694005433,-188.27607684791263,-187.95600125524217,-187.65121302000304,-187.36576760232134,-187.10353307238148
-202.8214731456163,-202.70211468255027,-202.56964234796754,-202.42542012717684,-202.27094082856104,-202.10764964147384,-201.93682357251978,-201.75951100277416,-201.5765201185001,-201.38843812751085,-201.1956639286992,-200.99844194595326,-200.79689086908212,-200.591026024795,-200.38077732402752,-200.16600624340688,-199.9465253184587,-199.72212234095343,-199.49258915734288,-199.25775228272695,-199.01750043127984,-198.7718437337216,-198.5208197727434,-198.26454334632018,-198.00321382321766,-197.7370669469492,-197.466349374616,-197.19129753289172,-196.9121234209375,-196.629007675302,-196.3420985312514,-196.05151458810153,-195.7573493862722,-195.45967636717742,-195.15855344518604,-194.8540269404957,-194.54613492834187,-194.23491018677325,-193.92038294558606,-193.6025836195049,-193.28154569140167,-192.95730891598865,-192.62992304735127,-192.29945235585328,-191.96603854057304,-191.62976841347145,-191.29075897687397,-190.94920916133592,-190.60538542712746,-190.2596461360509,-189.91247578293405,-189.56453303799032,-189.21671661396078,-188.87025081382558,-188.5267865422646,-188.18850257699626,-187.8581772896076,-187.53918776772952,-187.23549124459885,-186.951063642004,-186.68975035895798
-202.19312941232403,-202.07795206091598,-201.95010144114454,-201.81087316296822,-201.6616866428889,-201.50391590721313,-201.33877394576822,-201.1672547137389,-200.990122021329,-200.8079279843967,-200.62104440898193,-200.429695265102,-200.23398411196553,-200.033915050587,-199.82940888831948,-199.62031780766233,-199.40644215438365,-199.18755207986695,-198.96341478338348,-198.73382540482763,-198.4986370672917,-198.25781957545186,-198.01137973555922,-197.75941813039478,-197.50212755014894,-197.23974940703414,-196.9725460497054,-196.7007761138288,-196.4246766409996,-196.14445314134804,-195.86027663827375,-195.5722855750094,-195.2805903039538,-194.98527837997617,-194.68641955199712,-194.38407036757357,-194.07827754687557,-193.76908139370437,-193.4565187215794,-193.14062572495635,-192.82144098090743,-192.4990087565779,-192.1733828256725,-191.84463105578368,-191.51284405037254,-191.17822235052796,-190.84082930293238,-190.5008656567235,-190.15859945906433,-189.81439003390815,-189.46872209624738,-189.12225365010698,-188.77588166777085,-188.4308273931982,-188.08873706148577,-187.7517828805923,-187.4227345690686,-187.10495855260882,-186.80230213937466,-186.5189275871657,-186.25856771214245
-201.54827852550352,-201.43710990483808,-201.31369900791498,-201.17927632893864,-201.0351908523751,-200.8827478657757,-200.72309813873295,-200.55718241191605,-200.38572088359376,-200.20923107294496,-200.02805808923625,-199.84240588361496,-199.65236348112396,-199.457924670478,-199.2590026247752,-199.05544258206507,-198.84703624658297,-198.63354100070651,-198.41470530793825,-198.19029907831427,-197.96014499330104,-197.7241948415838,-197.48240698889242,-197.23486047974146,-196.98173292895112,-196.72326169838934,-196.4597155352698,-196.1913676848587,-195.91847501072942,-195.6412651041648,-195.35993098501896,-195.074631504368,-194.78549511731305,-194.4926250346473,-194.1961044542837,-193.89600125590283,-193.59237202697463,-193.28526554614118,-192.97472594074344,-192.6607957393467,-192.3435190198926,-192.0229448450431,-191.6991311937299,-191.37214964736097,-191.042091174139,-190.70911525666125,-190.37338726942613,-190.0350575599291,-189.6943957494641,-189.35176214431377,-189.00764172409157,-188.66269187845828,-188.31780787661512,-187.97420790435964,-187.63353347370645,-187.29795010470565,-186.97021867921802,-186.65369472079962,-186.3522094244344,-186.0698260265188,-185.81045156592845
-200.88760457030577,-200.78027296640226,-200.66111282614293,-200.5312935547922,-200.39209828630877,-200.24476834395804,-200.09039694251257,-199.9298759267072,-199.7638856636383,-199.59291215827727,-199.41727608347065,-199.23716276097676,-199.05264728748972,-198.8637132348814,-198.67026617730747,-198.47214490278287,-198.26913381330354,-198.06097973111457,-197.84741499202,-197.62818638572315,-197.40308673165134,-197.1720318195222,-196.9349448525049,-196.69187878780048,-196.4429901745041,-196.1885065207003,-195.9286983199229,-195.66385044894915,-195.39423824737526,-195.12011125640703,-194.84168504282047,-194.5591396495055,-194.27262237433132,-193.98225266277984,-193.68812751127692,-193.39032650718548,-193.08891621389344,-192.78395395785284,-192.47549122305185,-192.1635768878519,-191.84826052332357,-191.52959595817975,-191.20764532556203,-190.88248384981185,-190.55420571151322,-190.2229314548764,-189.88890289391105,-189.552252229342,-189.2132388715444,-188.87222423504573,-188.52969368510327,-188.18630409102644,-187.842949071081,-187.50084375617166,-187.16162488730947,-186.82745119543654,-186.50107456650204,-186.18583939802525,-185.8855641344948,-185.6042738378155,-185.34584090851965
