x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
-206.0436081757455,-205.90722171280706,-205.7542573051464,-205.58669463739858,-205.40641320640597,-205.21528422680845,-205.01503723263468,-204.80711934230143,-204.59269406522162,-204.3726753965925,-204.14777342994265,-203.91853632011933,-203.68538255402277,-203.44862427955704,-203.20848587790562,-202.9651221625093,-202.7186384384583,-202.46911163243948,-202.2166094368741,-201.96120398029717,-201.70297795561908,-201.44202348006712,-201.17845517600156,-200.91234427247144,-200.64375716114296,-200.37276411183282,-200.09941774384686,-199.82375374547607,-199.5457932960657,-199.2655460556876,-198.98301301799998,-198.6981889268163,-198.4110642243056,-198.1216266252397,-197.82986244638124,-197.5357578158035,-197.23929987629157,-196.94047809103162,-196.63928575756094,-196.3357218350678,-196.02979319277338,-195.72151740053573,-195.4109262163405,-195.09806998748886,-194.78302328027902,-194.46589219654788,-194.14682404529472,-193.8260203563638,-193.5037547196446,-193.1803976774331,-192.85645187050122,-192.53260155014277,-192.20978062175163,-191.88926115453057,-191.57275802752764,-191.26253403645984,-190.96147467086644,-190.67308801968508,-190.40138158187844,-190.15058318197066,-189.92471123037
-205.53650805477045,-205.40353761119113,-205.25341502540962,-205.0887988504941,-204.91181137881694,-204.72452109198483,-204.52877434053556,-204.32610737106302,-204.11772368470125,-203.9045143661504,-203.68709904381842,-203.46587260943835,-203.24105096302392,-203.01271498504477,-202.78085423508455,-202.5454108562135,-202.30632136032784,-202.0635514759222,-201.8171188197001,-201.56710035043722,-201.3136253942194,-201.056858615468,-200.7969790597761,-200.53416088151553,-200.26855930454968,-200.00030292702837,-199.72949160651183,-199.45619822666646,-199.18047254683964,-198.90234573191364,-198.6218347060506,-198.3389459425038,-198.05367860526738,-197.76602710908398,-197.47598321676284,-197.18354631296785,-196.88870200422767,-196.59144060688203,-196.29175934216624,-195.98966107989165,-195.685156381538,-195.37826613797503,-195.0690249822087,-194.75748569849296,-194.4437249249841,-194.1278505726742,-193.81001158387718,-193.49041097498232,-193.16932362013637,-192.84712100135283,-192.52430614886802,-192.20156292284662,-191.87982383933377,-191.5603583958476,-191.24487756872853,-190.93563880549,-190.63552074517835,-190.34802319512846,-190.07714425261238,-189.82710188029043,-189.601905209108
-204.98189350359087,-204.85575508381055,-204.71392941425466,-204.5581416501641,-204.3902822177454,-204.2121885949677,-204.02549707355567,-203.83142902678713,-203.6310172738609,-203.42515624755106,-203.21451856557138,-202.99958893082086,-202.78069342165665,-202.55802620694425,-202.33167637752658,-202.10165741686012,-201.86793973531073,-201.63048391361934,-201.38927017783612,-201.14431919682045,-200.8957008734663,-200.64353079960057,-200.3879572040118,-200.12914324928641,-199.86724974947356,-199.60242199761842,-199.33478225981503,-199.06442756058826,-198.79143124506402,-198.51584654400858,-198.23771071482133,-197.95704890552474,-197.6738774020254,-197.38820624569559,-197.10004135368072,-196.8093863044016,-196.51624393481734,-196.2206178788668,-195.92251417528766,-195.6219430865714,-195.3189212913505,-195.01347463454377,-194.70564164461953,-194.39547806431418,-194.08306270455833,-193.7685050408824,-193.45195515670542,-193.1336169473419,-192.81376600406546,-192.49277436814938,-192.17114535519633,-191.84956259913935,-191.52895754388703,-191.2106013087945,-190.89619921624467,-190.58800049310307,-190.28887612025608,-190.00231651801428,-189.73230920381755,-189.48306128736326,-189.25857202841547
-204.42035258515074,-204.2981278447502,-204.16065614242464,-204.00962373462193,-203.84689130654235,-203.67427870585323,-203.49341433082236,-203.30565558583936,-203.11206821210416,-202.91344384715705,-202.71041347724696,-202.5034117950783,-202.2924669645228,-202.07756446147306,-201.85868586827894,-201.63576656765943,-201.40872613647826,-201.17749740026517,-200.94205114599544,-200.70241270697898,-200.4586675909982,-200.21095569262582,-199.95945641048726,-199.7043690100899,-199.44589308259785,-199.18421293998324,-198.91948788404352,-198.65184834575405,-198.38139656374872,-198.10820998159411,-197.83234573468786,-197.5538451295676,-197.27273757711612,-196.98904384827512,-196.70277873794294,-196.41395329577244,-196.1225767813276,-195.82865848126568,-195.53220951787532,-195.23324478946316,-194.93178520915313,-194.62786044165549,-194.3215123730769,-194.01279959015568,-193.70180320463783,-193.38863445731675,-193.0734447079936,-192.75643871415053,-192.43789259532278,-192.11817864106837,-191.79780012427685,-191.477440231185,-191.15802931090278,-190.8408324529829,-190.52755317884768,-190.2204377448683,-189.92234951609595,-189.6367691887894,-189.3676729662233,-189.11925608973326,-188.89550687113348
-203.83110954021103,-203.7144584638097,-203.58319011966,-203.43886912483742,-203.28321615079935,-203.1179065487575,-202.94443245480645,-202.7640334156228,-202.5776826928817,-202.38610847779668,-202.18983018155689,-201.98919600337805,-201.7844152345993,-201.5755846668382,-201.36275066040298,-201.14587660603743,-200.92482200545055,-200.69947045377128,-200.46972927647,-200.23555773817068,-199.99698421431043,-199.7541091182537,-199.5070940911029,-199.2561415384281,-199.00147057867153,-198.74329523919218,-198.48180875127997,-198.21717516988392,-197.94952737488876,-197.6789691911352,-197.40558059776285,-197.12942166567854,-196.85053759266242,-196.56896257089946,-196.28472287329714,-195.99783942807554,-195.70833006150806,-195.41621156202427,-195.12150169691867,-194.82422131391755,-194.5243966841613,-194.22206228314334,-193.91726425382836,-193.61006484892113,-193.30054821382956,-192.9888279675184,-192.67505720046242,-192.35944179324397,-192.04225844212024,-191.72387952892575,-191.40480796744745,-191.08572610064337,-190.76756281362634,-190.4515808467625,-190.13948010568288,-189.83350153327237,-189.5365011349178,-189.25195011632613,-188.98381342101993,-188.7362741812296,-188.51330919518458
-203.22648940308542,-203.1142229121633,-202.98785233666106,-202.8488787738156,-202.69895698954528,-202.53970044327178,-202.37254621830405,-202.19868523160798,-202.01904606480187,-201.83431310626807,-201.64496039404733,-201.4512880426025,-201.2534547781572,-201.05150553876263,-200.84539636723292,-200.6350198648999,-200.42023359172768,-200.2008915426386,-199.97689149064257,-199.7481629170014,-199.51470734174148,-199.27662028505512,-199.03406414022353,-198.78724951032623,-198.53641157289897,-198.28178706445087,-198.02359618131504,-197.76203143003454,-197.49725324017146,-197.2293906993279,-196.95854529458333,-196.6847958253546,-196.4082032866249,-196.12881515646248,-195.84666896995697,-195.56179529238136,-195.27422027588108,-194.9839679756479,-194.6910625747391,-194.39553065487394,-194.09740366458448,-193.79672077370688,-193.49353235685405,-193.18790441192877,-192.87992429393702,-192.56970824359422,-192.25741134813168,-191.94324084644632,-191.62747416245224,-191.31048379187357,-190.9927721544802,-190.6750204587443,-190.3581557114884,-190.04343782843281,-189.73256263676325,-189.42776537738214,-189.13189440867785,-188.8484112453231,-188.5812694147581,-188.33463978397089,-188.11248746380883
-202.60276473726404,-202.495195760318,-202.37406301129252,-202.24078013256295,-202.09690420953964,-201.94395047718234,-201.78326494012245,-201.61595977444927,-201.4428999844714,-201.26472243066448,-201.08186903380633,-200.8946212890741,-200.7031297175492,-200.50743730588178,-200.30749943716845,-200.10320418674087,-199.8943963250499,-199.68090628398403,-199.4625823698981,-199.23932171355884,-199.01109404473576,-198.77795316608132,-198.54003541639756,-198.29757210874834,-198.05076750982502,-197.79987325511442,-197.54513703625528,-197.28678212995632,-197.02499937362876,-196.75994565975162,-196.49174670052057,-196.22050184600118,-195.94628934141187,-195.6691711446446,-195.389197010283,-195.10640788809587,-194.82083881949512,-194.53252153031977,-194.24148688982777,-193.94776738200514,-193.65139973717285,-193.35242790296263,-193.05090658896887,-192.7469056914469,-192.44051599006443,-192.13185661643791,-191.82108495332412,-191.50840989144064,-191.1941098313356,-190.87855754772343,-190.5622550119337,-190.24588219773545,-189.93036397902,-189.61695705463075,-189.3073526875425,-189.00377990009974,-188.7090789201199,-188.4267011665772,-188.160588442618,-187.91489913135888,-187.69358651167371
-201.962691881108,-201.85939843702485,-201.74303954648803,-201.614958612666,-201.47663668454695,-201.32951476224736,-201.17487137044753,-201.01376017198754,-200.8469967245397,-200.67517643015512,-200.4987063286403,-200.31783837628385,-200.13269792683536,-199.9433062147701,-199.74959896076098,-199.5514447402256,-199.3486666285467,-199.1410690401194,-198.9284690052989,-198.71072819714115,-198.4877799867832,-198.25964570851608,-198.02643646998942,-197.78834053877895,-197.54560010089764,-197.29848352255055,-197.0472593888619,-196.79217681521877,-196.53345467937058,-196.27129216070972,-196.00582195521932,-195.73716130155304,-195.46540558018822,-195.19063122618766,-194.9129002830457,-194.63226421011925,-194.3487671012668,-194.06244852880778,-193.77334620841566,-193.48149864949397,-193.18694794428973,-192.8897428684248,-192.58994251502406,-192.28762075884828,-191.98287194140343,-191.67581828717596,-191.36661972848202,-191.05548708513024,-190.74269999798676,-190.42863173322615,-190.11378394027946,-189.7988353684482,-189.48470862912134,-189.17265692425173,-188.8643665323074,-188.5620597323175,-188.2685680504731,-187.9873322607006,-187.72228197515744,-187.47756274968674,-187.25711582786695
-201.3065478051701,-201.20742984803871,-201.09573305782916,-200.97272954167377,-200.83982212642246,-200.69837456328167,-200.54959472494946,-200.3944753161878,-200.2337816189539,-200.06806904817583,-199.89771386351137,-199.72294512615187,-199.5438717504974,-199.36050332679184,-199.17276660693673,-198.98052117463575,-198.7835780070296,-198.5817234493297,-198.37474875307598,-198.16248236515474,-197.9448196500189,-197.72174383808127,-197.49333336845928,-197.25975410517879,-197.02123888935668,-196.77805995392558,-196.5305007617374,-196.27883271072776,-196.02329967265885,-195.76411066503928,-195.50143904024642,-195.2354257842258,-194.96618468205168,-194.69380778534182,-194.41837037290094,-194.13993517017278,-193.8585559148037,-193.5742880391641,-193.28717428295928,-192.9972533106259,-192.7045727556428,-192.40918630530726,-192.11115745743533,-191.8105640633129,-191.50750403975607,-191.20210276185125,-190.894522825599,-190.58497714413295,-190.27374679184362,-189.96120571875616,-189.64785541083864,-189.3343734835698,-189.0216802754869,-188.71102535093516,-188.4040897145008,-188.10308846658904,-187.81084388192752,-187.53078548484464,-187.2668301148625,-187.023110019366,-186.80355408547751
-200.63515945682767,-200.53998528830817,-200.43269496107342,-200.31449564232315,-200.18671935697148,-200.05066044759366,-199.9074637686118,-199.75806796395884,-199.60319381921082,-199.44336121524327,-199.27891872505904,-199.1100743704211,-198.93692109626068,-198.75945606418153,-198.57759628714288,-198.39119084743444,-198.20003677918893,-198.0039002387661,-197.80254432324074,-197.59576164610777,-197.38340679799552,-197.16542211322155,-196.94185072433496,-196.7128337865639,-196.47859295175738,-196.2394029817475,-195.99556134710537,-195.7473612273555,-195.4950720631032,-195.23892890161704,-194.97912938252136,-194.71583595625236,-194.4491808089502,-194.17927156811598,-193.90619668476077,-193.63003007934282,-193.3508350649248,-193.06866774604723,-192.78358012723118,-192.49562313960843,-192.20484976567573,-191.91131843825752,-191.61509691979438,-191.3162669331255,-191.01492991402012,-190.71121439152827,-190.4052856908351,-190.09735932788834,-189.7877247439939,-189.47675149045958,-189.16493875016448,-188.85296312674842,-188.5417427399977,-188.23252347225318,-187.9269808810603,-187.62732256566076,-187.33636107927455,-187.05751411379129,-186.79468510902504,-186.5519924233312,-186.333352144559
-199.9491564816833,-199.85775149029638,-199.75467497882426,-199.64107262766498,-199.51820922982296,-199.38731308534238,-199.24946899917168,-199.10556403813612,-198.9562764537452,-198.80209199626248,-198.64333234331792,-198.48018463800014,-198.31272627943704,-198.140943392596,-197.9647443125896,-197.7839711065467,-197.59841282522726,-197.40782379344293,-197.2119486757552,-197.0105534193159,-196.8034581590187,-196.59056592966945,-196.37188070846966,-196.14751037298052,-195.9176539966188,-195.6825770329436,-195.4425807343542,-195.19797266017477,-194.94904348593647,-194.6960525285458,-194.43922169043026,-194.17873577337124,-193.91474655940732,-193.64737841895172,-193.3767339885892,-193.1028992363715,-192.82594777768395,-192.54594458698745,-192.2629493422532,-191.97701963443663,-191.68821424574068,-191.39659668721333,-191.10223920471898,-190.80522751735393,-190.50566664559142,-190.20368832243994,-189.8994606758349,-189.59320116387337,-189.2851942052417,-188.97581564931588,-188.6655671629362,-188.35512449688318,-188.04540365998952,-187.73764688449117,-187.43352421152287,-187.13523554350334,-186.84558337386696,-186.56797308723677,-186.3062941526504,-186.06465044795175,-185.84694474719504
-199.2490769635158,-199.1612545192997,-199.0621855018437,-198.95295822414533,-198.83477480892833,-198.70880213673306,-198.5760693689616,-198.43741602671585,-198.29348143431852,-198.1447204193221,-197.991430636897,-197.83378095800566,-197.67183524248708,-197.50556985081437,-197.33488597985934,-197.15961954975123,-196.97955217440173,-196.79442668964495,-196.60396956179767,-196.40792018674378,-196.2060640683527,-195.99826417565188,-195.7844836718461,-195.56479447690296,-195.339369547623,-195.10846107386016,-194.872370288125,-194.63141598095083,-194.3859078449705,-194.13612819750537,-193.88232270575318,-193.62469853424128,-193.3634273339316,-193.0986505731045,-192.8304854089542,-192.55903013097486,-192.28436886382298,-192.006575601035,-191.72571779676588,-191.44185976632133,-191.1550661221776,-190.86540545225128,-190.57295445527927,-190.27780279310605,-189.98005900567995,-189.67985796840742,-189.3773705703422,-189.07281659344682,-188.76648224243746,-188.45874448031725,-188.15010525255747,-187.8412395579211,-187.53306137886045,-187.2268093419549,-186.92414794784028,-186.62726927668228,-186.3389655033624,-186.06262929392514,-185.80213559239678,-185.56157315010861,-185.34483078257261
-198.53542421839393,-198.45101194062187,-198.35575992409508,-198.25070271950514,-198.1369836484667,-198.01571195400655,-197.88786461128834,-197.75423661784762,-197.61543095864675,-197.47187377515263,-197.32384072173818,-197.17148436890295,-197.0148571294169,-196.8539279575335,-196.6885929033687,-196.51868406235212,-196.34397836927542,-196.16420946986122,-195.97908737824932,-195.78832579360736,-195.59167528588674,-195.38895719348614,-195.18009115193436,-194.96510958596468,-194.7441554353372,-194.5174638401392,-194.2853327167854,-194.04808948490052,-193.80606097610115,-193.55955125876292,-193.30882899229854,-193.054123256855,-192.79562533135083,-192.53349366723165,-192.26785990626414,-191.9988346753207,-191.7265126607335,-191.4509769532793,-191.1723028775729,-190.89056157297563,-190.60582357496048,-190.31816262096615,-190.02765990447713,-189.7344090371502,-189.43852205684186,-189.14013694790972,-188.83942733829977,-188.5366153444317,-188.2319890123152,-187.92592651595757,-187.61893020318732,-187.31167444809256,-187.00507131568864,-186.70035590107892,-186.399187193017,-186.10374942307632,-185.81682435378153,-185.54179175513084,-185.2825117709191,-185.04305765192845,-184.82730380528434
