x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
-142.57326604311453,-142.41126300555118,-142.23165898757316,-142.03662537212,-141.8284997078287,-141.60952488471466,-141.38167575363198,-141.1465805381465,-140.90552045189563,-140.65947884487306,-140.40921013257736,-140.1553052188985,-139.89824024393,-139.63840574417566,-139.37612071399107,-139.11163892959397,-138.84515368927345,-138.57680399318951,-138.30668242013965,-138.03484125464462,-137.76130829677894,-137.48608695772597,-137.20915999639416,-136.93049787313495,-136.65006172613803,-136.36780560207293,-136.08367816998097,-135.79764669968722,-135.5096578785382,-135.21962203934905,-134.9274804283972,-134.63317532569073,-134.3366507861785,-134.03785331354726,-133.7367324889324,-133.4332415949286,-133.12734056687495,-132.81902936108258,-132.50823620564276,-132.19493790644617,-131.87912046694015,-131.56078131826587,-131.23993224307958,-130.91660321449922,-130.59087041905264,-130.2628156104224,-129.9325389206108,-129.60021333199148,-129.26607923042573,-128.9304674308027,-128.59383164913498,-128.2568414822693,-127.92030632066525,-127.58539040613421,-127.25367064826783,-126.92723051194498,-126.60873238355391,-126.30145766704896,-126.00904349091671,-125.7353772512925,-125.48414422149764
-142.3132733299507,-142.1537660426364,-141.97691267486485,-141.78487129033314,-141.57996874036053,-141.36444002272916,-141.1402527582488,-140.90902275865912,-140.67200527132565,-140.43013620086168,-140.18409772530626,-139.93438842574042,-139.68138498731165,-139.42538859165447,-139.16665403849674,-138.90540357746835,-138.64183009620967,-138.37609516402682,-138.10832647110044,-137.83861722047527,-137.56702809161587,-137.2935911809937,-137.01831452679778,-136.7411876426248,-136.46218790123686,-136.18127966048047,-135.89842035537635,-135.61357833752785,-135.32671414453654,-135.03774653552605,-134.7466223469621,-134.45328882425733,-134.1576944716899,-133.8597898048473,-133.55952804329968,-133.25686578701064,-132.95176373114984,-132.64421051359608,-132.3341739402876,-132.02161256495222,-131.70651434436616,-131.38887839934324,-131.06871795710367,-130.746064212105,-130.42097140444739,-130.0935565261696,-129.76392306977817,-129.432230506454,-129.0987195590068,-128.7637211817388,-128.4276889879347,-128.09124491589625,-127.75529165940375,-127.4209486017889,-127.08978762777562,-126.76388972652695,-126.44591004269769,-126.13907646774115,-125.84713065934247,-125.5739016136088,-125.32306645914896
-142.04412334903785,-141.88692716647873,-141.71273044431277,-141.52360978898918,-141.32182490265262,-141.10956484550485,-140.88877052778656,-140.6610432668465,-140.427627341516,-140.18944325602487,-139.94714740787717,-139.70119909817018,-139.45192278911142,-139.1995592251329,-138.94430272828168,-138.6863243522508,-138.42578248387198,-138.16282408703324,-137.89758067399308,-137.6301628969156,-137.36065652127868,-137.08912104039388,-136.81559028778284,-136.54007664574655,-136.26257682715158,-135.98307046522814,-135.70152737952748,-135.41792423581745,-135.13223427890588,-134.84438134979956,-134.55431875353975,-134.26199932639085,-133.96737647695412,-133.6704050761954,-133.3710422474887,-133.069248109482,-132.76498653434572,-132.45822771846287,-132.14898606894764,-131.83719999610472,-131.52285937418472,-131.2059649550735,-130.88653133440016,-130.56459084585893,-130.24019867456522,-129.91343959974205,-129.5844828623386,-129.25345966205936,-128.92060769722283,-128.5862580780105,-128.25086432682775,-127.91504798037272,-127.57966135969662,-127.24592362613363,-126.91535390580162,-126.59002955615179,-126.27260204337428,-125.9662947068115,-125.67478730959019,-125.4020125116403,-125.15159754521201
-141.74827449289248,-141.59584437991703,-141.42665910921522,-141.24267577665526,-141.04603257664542,-140.83881167806965,-140.62287589560114,-140.39978460787046,-140.17077464005325,-139.9367838652539,-139.6984969614031,-139.45639894222322,-139.2108281154995,-138.96202383670067,-138.71016605456083,-138.45540451816376,-138.19787671085987,-137.9377152930055,-137.67504754522105,-137.4099903115673,-137.14264389357265,-136.87308740323726,-136.60137675326314,-136.32754527864012,-136.05160626245902,-135.77355642333814,-135.49337956630941,-135.21106194047238,-134.9265895504981,-134.63989264253902,-134.35093140797855,-134.0596647206247,-133.7660513037009,-133.47005072217613,-133.17162424644238,-132.87073566384524,-132.5673520913992,-132.26144486942633,-131.9530164626859,-131.64204370596522,-131.32849845450906,-131.01238296216408,-130.6937131197158,-130.3725223674758,-130.0488668283037,-129.7228320677293,-129.39455217452587,-129.06423295852045,-128.73207420723338,-128.39840716187138,-128.06368522371628,-127.72852948090514,-127.39379128864037,-127.060638321872,-126.73069070734061,-126.40596977441717,-126.08912311062487,-125.78336928481241,-125.4923825965268,-125.22003396821701,-124.97005215972557
-141.44268865808115,-141.29367394855538,-141.12826086730843,-140.94836688634274,-140.7560775678117,-140.5534121353906,-140.3421634210441,-140.12381782104876,-139.89954084671788,-139.6702053701876,-139.43644099770853,-139.19868934549504,-138.9572567041813,-138.71236010098323,-138.46416098156087,-138.21280198053074,-137.95842075796972,-137.70115479440187,-137.44114210342153,-137.17851530258625,-136.91339406448492,-136.64587873404867,-136.37604665827305,-136.10395150770594,-135.82962498782896,-135.5530799752215,-135.27431416809864,-134.9933231717272,-134.71010307717947,-134.42459760075178,-134.13677398930366,-133.84659718523545,-133.554031137965,-133.25903991747228,-132.96158869736573,-132.66164466645594,-132.35917793056862,-132.0541624769551,-131.74658276395635,-131.43646027711188,-131.12374655737975,-130.8084455353965,-130.4905745328535,-130.17016818929852,-129.84728361483778,-129.5220071729642,-129.19446347259662,-128.86485392743202,-128.53342115441913,-128.2004690290392,-127.86645080085538,-127.53198705992243,-127.19792821368746,-126.86543576421015,-126.53609140311112,-126.2120023257108,-125.89576402551029,-125.590590020255,-125.30014881239735,-125.02830525305149,-124.778723572828
-141.13065721170108,-140.98432092913754,-140.82195181457928,-140.64542201819975,-140.4567664787135,-140.25795329546503,-140.05072641870183,-139.83652643422903,-139.61647557922475,-139.39140473963994,-139.16190145968642,-138.92836427312238,-138.6910553239795,-138.45014763195735,-138.205765112089,-137.95801370176733,-137.70700212528828,-137.4528517871761,-137.19569695553378,-136.93567805209966,-136.67293173753006,-136.40758124987238,-136.13972935895993,-135.86945489032402,-135.59681257438905,-135.32183527760503,-135.04453749282712,-134.7649294542185,-134.48302044146305,-134.19876025638698,-133.9121242785304,-133.6230842466812,-133.33160986374241,-133.03767012372276,-132.74123445359794,-132.442273746944,-132.1407613615244,-131.83667415818832,-131.5299936700988,-131.22074077879236,-130.90889304890067,-130.59444052339384,-130.2774019870707,-129.95781330954165,-129.63573261332255,-129.31124707519632,-128.98448193477972,-128.65561256740776,-128.32492653544094,-127.99271995516331,-127.65943557945768,-127.32569353665616,-126.99234331737851,-126.66054489271191,-126.33186457120206,-126.00839579262274,-125.69279253745623,-125.38822368764276,-125.09835168956131,-124.82703505663801,-124.57793213081062
-140.80503779097754,-140.66215765954075,-140.50354375701366,-140.33099077929435,-140.14645941729466,-139.95185440845327,-139.7488711290998,-139.53891643865356,-139.3230907651868,-139.10221045379402,-138.87685067321416,-138.6473952502715,-138.41408623169048,-138.1770701306231,-137.93643924251828,-137.692266158776,-137.44462918574754,-137.19362688043037,-136.93938153499147,-136.6820335517216,-136.4217302987923,-136.1586135456795,-135.89280874918785,-135.62441632721462,-135.35351790804535,-135.08016533237017,-134.8043894054038,-134.5262137985486,-134.24565989483912,-133.96268756985089,-133.6772804133658,-133.38941710851438,-133.09907326698806,-132.80622294131393,-132.51083991701572,-132.21289887010593,-131.91237646697664,-131.60925248549717,-131.30351104658527,-130.99515534460892,-130.684206710246,-130.37063526861118,-130.05446132347828,-129.73572201268829,-129.41447648958936,-129.09081274479297,-128.76485663871486,-128.43678399479376,-128.106846680139,-127.7754153446206,-127.44289420571968,-127.1099028605462,-126.77728979519368,-126.44621334905047,-126.11823739559375,-125.79542725869973,-125.4804568836134,-125.17651699223624,-124.88723659341942,-124.61646760421792,-124.36786226032014
-140.46618957536978,-140.32692922574836,-140.1722518531659,-140.00388864354144,-139.82373081225185,-139.6336140300846,-139.43517032217375,-139.2297525691787,-139.01841832115258,-138.80195194644998,-138.5809056777042,-138.35564645381785,-138.1264021167936,-137.8933047953822,-137.65643064110392,-137.4158344811235,-137.17157699938934,-136.9237420180031,-136.67244274250544,-136.4178179841533,-136.16002141058598,-135.89920793025078,-135.63552105642623,-135.3690838181893,-135.0999941427808,-134.82832425864584,-134.55412290588222,-134.2774290480852,-133.99827726842355,-133.71663732907678,-133.43250138702314,-133.14585536267597,-132.8566810214998,-132.56495768470467,-132.27066367993254,-131.97377762625007,-131.6742796368241,-131.372152521684,-131.06738308172757,-130.7599636021251,-130.44993829500237,-130.13727902899277,-129.82200038039815,-129.50414080840207,-129.18376054511444,-128.86094843275868,-128.53583097316601,-128.2085844337965,-127.8794513111835,-127.5487955833384,-127.21706530901943,-126.88485179005828,-126.55300252143387,-126.22267419898385,-125.89542820443747,-125.57332633965616,-125.25899849922956,-124.9556992131175,-124.66703258314101,-124.39683183425873,-124.14874281583819
-140.12021299585922,-139.98389034644472,-139.8325056629572,-139.66774206457018,-139.49143514951558,-139.30536266039704,-139.11110037140594,-138.90994916577097,-138.70292018545737,-138.49075733364407,-138.2739778932564,-138.05291831671434,-137.82777897261064,-137.59866607754296,-137.36563051129772,-137.12870255763212,-136.88792034982689,-136.64334929511907,-136.39509064302945,-136.14327938573518,-135.88807393503447,-135.6296415281201,-135.36814352743508,-135.10372379248562,-134.83650168186196,-134.56656967292298,-134.293994540672,-134.01883122097405,-133.7411280000614,-133.46086362320824,-133.17803941830823,-132.89264903063943,-132.6046807972231,-132.31411966961778,-132.0209488201915,-131.72515104826945,-131.42671008431068,-131.12561188143133,-130.82184598623869,-130.51540709468102,-130.20632212514414,-129.89460545006935,-129.58025198902698,-129.2633015126237,-128.94381534822327,-128.62188322000426,-128.29763230482362,-127.97123934468478,-127.64294710965713,-127.31308720316973,-126.98217040154596,-126.65076108079668,-126.3197016093482,-125.99014697630359,-125.66365600107453,-125.34228686936018,-125.02866467481819,-124.7259871905925,-124.43795529646243,-124.16834206780833,-123.92078665211287
-139.76415083367178,-139.6309237362621,-139.48295655575396,-139.32187454466538,-139.14945308017306,-138.96741312815854,-138.77728072908454,-138.5803154409681,-138.3774950805957,-138.16953665282983,-137.95693475857848,-137.74000494070432,-137.5189261312688,-137.29378087946023,-137.06459356007548,-136.8313659779191,-136.59410814794643,-136.35286101332463,-136.10770833979427,-135.85877696398552,-135.60622715039952,-135.35023690223807,-135.09098485555177,-134.82863571649045,-134.56332981673089,-134.29518064185137,-134.02427480951442,-133.75068184233584,-133.4744610076886,-133.195606001682,-132.9141273882951,-132.63002657995676,-132.34329846089418,-132.05393351900497,-131.76191962807326,-131.46724360356046,-131.16989263439302,-130.86985568170553,-130.56712493652807,-130.26169744168658,-129.95358206556463,-129.6428368188555,-129.32943662690582,-129.0134227701946,-128.6948578367505,-128.37383255605383,-128.0504748560636,-127.72496198237293,-127.39753696653898,-127.06853142470501,-126.73842014859875,-126.40784022849785,-126.07759535566936,-125.74883876526889,-125.4231266373111,-125.10251341913545,-124.78961922590423,-124.48762863388413,-124.20020627546766,-123.93119918153063,-123.68419449235388
-139.39739112591562,-139.26741963153037,-139.12301887220622,-138.96575643511665,-138.7973462098746,-138.61944968803587,-138.43353960659002,-138.2408306357827,-138.0422646466261,-137.8385308441525,-137.63010247125834,-137.4172779080529,-137.2002206856952,-136.97899750692517,-136.7536149497052,-136.52405470748542,-136.29030536249147,-136.05238728381607,-135.81036730418194,-135.56436152599213,-135.31452725154134,-135.06104747844495,-134.80411265712763,-134.54390411253246,-134.28058204274575,-134.01427909231126,-133.74509889877615,-133.47312969194172,-133.19844553292563,-132.92104994411906,-132.64096337808763,-132.35819545868347,-132.07274794565495,-131.78461714351354,-131.4937958969155,-131.20027530914822,-130.904046300331,-130.60510110646615,-130.3034348167598,-129.99904705629783,-129.6919439435626,-129.38218149928508,-129.06976115202542,-128.75471024005796,-128.43709263332443,-128.11700007261535,-127.79456123355949,-127.46995385633655,-127.1434212214066,-126.81529494125398,-126.48602695240261,-126.15628650938059,-125.82687998990858,-125.49894472324544,-125.17403418382327,-124.85419900137883,-124.5420542187708,-124.24077810856632,-123.9539987219948,-123.68559449530842,-123.43915856660192
-139.0230854072123,-138.89604783718383,-138.75490261323844,-138.60116714787387,-138.43650026605246,-138.26250880536693,-138.08061503579262,-137.891989468488,-137.69753685343315,-137.4979160423038,-137.29357573370473,-137.0847941036423,-136.87171696939728,-136.65439380489445,-136.4328126960374,-136.206934631261,-135.97672558765174,-135.74218313085984,-135.50335381633332,-135.260338951566,-135.01328878670498,-134.76238788159202,-134.5078361514084,-134.24983032565746,-133.98854939563762,-133.72414574292304,-133.45674183117913,-133.18644400915386,-132.91334121725754,-132.6374463249455,-132.3587900073828,-132.07739047587395,-131.79325677301793,-131.50639143775248,-131.2167926880255,-130.924456276958,-130.62937715830662,-130.331551075544,-130.03097617805642,-129.72765477196145,-129.42159533236605,-129.112836466028,-128.80142193282924,-128.48735960881382,-128.17071459966886,-127.85157965323306,-127.53008421904241,-127.20640657148499,-126.88079027433109,-126.55356695086046,-126.22518823432387,-125.89628697584548,-125.56774167378046,-125.24065027889303,-124.91656350437475,-124.59752811411475,-124.28615403667962,-123.98561320005518,-123.69952635413378,-123.43171284105644,-123.18586162785043
-138.63997233809957,-138.51588291548393,-138.37799439903546,-138.2277722130837,-138.0668197488096,-137.89669037690825,-137.7187585406745,-137.53415437956747,-137.3437499986552,-137.14817853137518,-136.94786841603872,-136.7430811466531,-136.53394732586221,-136.32050057674536,-136.10271079351293,-135.880517629349,-135.653863105151,-135.42272015012125,-135.18711296771448,-134.94712597040137,-134.70290040098902,-134.45462068236287,-134.2024948034857,-133.94673382170646,-133.6875347376629,-133.42506914701752,-133.15947804562276,-132.89088403031755,-132.61938861108104,-132.34502035795165,-132.06782033042376,-131.78781547551998,-131.50502221387686,-131.21944934422334,-130.93110041337326,-130.63997572817746,-130.34607414035358,-130.0493947462549,-129.74993859972838,-129.44771054313983,-129.14272128526963,-128.83499162208759,-128.52460777642597,-128.21155835286382,-127.8959097234726,-127.5777558069591,-127.25722696181805,-126.93450208898659,-126.60982508134995,-126.2835275769789,-125.95606087782544,-125.62804075157342,-125.30035855229717,-124.97413268993535,-124.65089081435703,-124.33267569174129,-124.02209194885876,-123.72230490234688,-123.43692764780928,-123.16976691902167,-122.92446791152891
-138.24830817298357,-138.1271461976377,-137.99248770559393,-137.84574785330705,-137.6884758707631,-137.5221723391294,-137.348164027067,-137.16754059055074,-136.98114148092654,-136.7895738200307,-136.59324676153312,-136.39240649248478,-136.18717033998269,-135.9775583993442,-135.76352484222795,-135.54499033951743,-135.32187492103634,-135.09412818979732,-134.86175242302622,-134.62481454170012,-134.3834451760125,-134.13782619836087,-133.88817082243528,-133.6347016153482,-133.37763123562644,-133.1171488909442,-132.853413322168,-132.5865645772331,-132.31671658318734,-132.04391328765047,-131.76820645365058,-131.48963194548816,-131.20821362007723,-130.92396651192777,-130.63689944017622,-130.3470172060093,-130.05432253624923,-129.7588179035981,-129.4605073363864,-129.159398328533,-128.85550397567218,-128.5488454952763,-128.23949723604133,-127.92748357501657,-127.61285397187827,-127.2957035923446,-126.97616373803557,-126.65441393921228,-126.33069839689075,-126.00534872414931,-125.67881583602774,-125.35171468992576,-125.0248997099371,-124.69956013489616,-124.37718344511791,-124.05980830743395,-123.75003391499575,-123.45101881171477,-123.1663682544097,-122.89988069409928,-122.65515848369004
