x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
0.2595110490604652,0.26546932040359855,0.2715643913063134,0.2777994026328377,0.2841775673611698,0.29070217223618555,0.29737657946585416,0.3042042284529627,0.31118863756863047,0.3183334059630425,0.32564221542218125,0.33311883226392663,0.3407671092796333,0.3485909877196276,0.35659449932325094,0.3647817683964245,0.37315701393863177,0.38172455181528075,0.390488796984828,0.39945426576535814,0.4086255781724549,0.4180074602970235,0.4276047467300554,0.4360888157238257,0.44244133349436215,0.44845655411331403,0.45618378433845025,0.46116463934755064,0.46587414437151176,0.47031947831797877,0.4759317433356104,0.4797061537732454,0.48327917000808246,0.4866624168180222,0.49092174690622115,0.49385363137829974,0.4966467047817924,0.4993122174024509,0.5026503900603864,0.5050260507015032,0.5073174539103819,0.5095336881807615,0.5123205320178669,0.5143781630154691,0.5163918239641405,0.5183670873316713,0.5208820945559016,0.5227774683023649,0.5246475524160569,0.526494126335997,0.5289018605506175,0.5306927102246226,0.5324569594436379,0.5341897680721983,0.5364896222708145,0.5381296087306997,0.5397081301305353,0.5412090348644121,0.5432916139215269,0.5445924329834918,0.5457621106736865
0.2695637825343527,0.2755220538769675,0.28161712478005624,0.2878521361079405,0.2942303008357289,0.30075490571075486,0.3074293129406618,0.3142569619255558,0.32124137104336187,0.32838613943843625,0.335694948895012,0.34317156573766183,0.3508198427519072,0.3586437211941858,0.3666472327979516,0.37483450187181433,0.3832097474139545,0.3917772852865925,0.4003127561038686,0.4078552474039164,0.4152558720609505,0.4224600491045051,0.42941829611968696,0.43752243731546003,0.4453988998351491,0.450928168048863,0.45618378819667105,0.4611646146772893,0.4677133883172049,0.47194555344460964,0.47593176504080476,0.4797061482158382,0.4832791397976218,0.48783982444269636,0.4909217813610718,0.4938535551475316,0.4966466598115291,0.500180015411731,0.5026504408057786,0.5050260881169661,0.5073173469118041,0.5102124262354494,0.5123205761698605,0.514378079273766,0.5163917958671022,0.5189600297113357,0.5208821354072342,0.5227772848637336,0.5246476866853416,0.527086836745086,0.5289017349852978,0.5306927469386424,0.532456981152839,0.5341897866411477,0.5364896828243024,0.5381296900823516,0.5397081531614504,0.541209063524315,0.5432916232834873,0.5445923399249852,0.5457621453420609
0.2822197972940638,0.2881780685999086,0.2942731394385465,0.30050815077519033,0.3068863154747923,0.31341092035230406,0.3200853276002939,0.32691297665272284,0.33389738568586275,0.3410421541474829,0.34835096353422473,0.35582758031027406,0.3634758573147766,0.3712997358872671,0.37896063233180494,0.3860748409248524,0.39317726529242375,0.4002327670164917,0.4072043714808239,0.414055452453464,0.4207507520364816,0.4272581124643576,0.4335494179160604,0.4396020768317665,0.44779050546278953,0.4537409175767634,0.45863976569770915,0.4633052551251438,0.46773910782273737,0.4719456812437258,0.4775893510981244,0.4811833653070762,0.4845971482293453,0.4878397907822391,0.49092171810421037,0.4949148270226739,0.4976050952237468,0.5001801105300675,0.5026502876875156,0.5058150306761777,0.5080466572210235,0.5102124016140581,0.5123204745358565,0.5143781966751939,0.5170082403809646,0.5189599932555674,0.5208821583763975,0.5227773289264018,0.5252497708472403,0.5270869415868714,0.5289017133685896,0.5306927562352516,0.5330754253793389,0.5348016776509167,0.536489685292646,0.5381295953959035,0.5403731793817524,0.5418787561233154,0.5432916603526985,0.5445923448548662,0.5464197479465432
0.2937539516559972,0.2982043930203112,0.3042994638132308,0.31053447515350296,0.31691263978136,0.32343724478613023,0.3301116515225676,0.3369393008759882,0.343923709783713,0.35106847801608904,0.3583772873786556,0.36585390426778885,0.37350218117652195,0.38067554031341344,0.38731612113521363,0.39394354567072754,0.40053013847698754,0.40704795183449805,0.41346884869524175,0.4197659197223841,0.4259137159053678,0.43188973923006496,0.437674457558445,0.44325183067523966,0.4486100656581654,0.45668731539958335,0.46127126088640696,0.4656515772061087,0.46982899554472934,0.4738066335260114,0.4775892072905683,0.48280045007364664,0.48605133898189234,0.4891479057705629,0.4920992120599255,0.4949149344896945,0.49863656625950425,0.5011193324279483,0.503508962634605,0.5058149165514232,0.5080466081279988,0.5109326578083426,0.512999473132032,0.5150228422409648,0.5170081042473873,0.5189599820161069,0.5215088282821969,0.5233906324956812,0.5252498464004818,0.5270869432796874,0.529535088728831,0.5313183540025586,0.5330753985680525,0.5348016281653791,0.5364896963231247,0.5387935071306174,0.5403732164634871,0.5418786684202752,0.5432916167109508,0.5452599266194851,0.5464197860942699
0.3063266020720292,0.31023872123906,0.3146385857762238,0.31949292314733446,0.3258710877902775,0.3323956929600643,0.3390701001726332,0.3458977485186836,0.35288215702857423,0.36002692599472225,0.3673357349765603,0.37481235239212934,0.38246062818794724,0.38874682357185697,0.3949685175928818,0.4011589249507133,0.4072946026943112,0.41335206636339844,0.4193087749601677,0.42514387249398405,0.4308377206989837,0.43637346786862097,0.4417364790567033,0.4469151605268654,0.45190074512225387,0.4587952362066456,0.4639964618888827,0.4681126973124221,0.47204808905520645,0.4758048811617236,0.47938722225577846,0.4828004578996561,0.48758166151683147,0.4905327783991711,0.49335285449087335,0.49605093097285485,0.49863657935211714,0.5011193691610204,0.5044053970690805,0.5066429542863784,0.508816186498496,0.5109326550948852,0.5129994885528057,0.5157099701746247,0.5176711444199618,0.5196030395642588,0.5215089424764374,0.5233906078864872,0.5259011233604223,0.5277288677456444,0.5295351168849391,0.5313183390217329,0.5337491504538068,0.5354704372986289,0.5371549664450987,0.5387934874422093,0.5403732629129236,0.5425640088827055,0.5439683573946859,0.5452599220496547,0.5464197843177525
0.3179901201130071,0.32174221405273823,0.3259600278183888,0.33059234962417805,0.33558136443572845,0.34086909894696205,0.34738739205673463,0.3542150419010854,0.36119944998005943,0.36834421817153795,0.3756530275382889,0.3831296435106845,0.39040819287691797,0.39626624135110633,0.40210381564503217,0.40789979825322337,0.4136337606127929,0.41928597306660564,0.4248381771662644,0.4302731541646105,0.4355754724776272,0.4407313794596477,0.44572983749787015,0.45056133126530035,0.45521904697949556,0.45969831438109166,0.4667409988520854,0.47061136975488216,0.47431885221195746,0.47786545317416623,0.4812545796411727,0.4844913825640738,0.48758166936664327,0.49195036566346884,0.494640235947743,0.49722172260027225,0.4997037130250622,0.5020951406679526,0.5044053678912668,0.507491620020526,0.5096124947615635,0.5116854156707766,0.5137162205022313,0.5157098961531446,0.5183055320387194,0.5202913504847837,0.5221830002538057,0.524052567246693,0.525901117757792,0.5277287991789334,0.5302212093251508,0.531997901076579,0.5337491402027181,0.5354704930675458,0.537861127366027,0.5394931424306755,0.5410660139703475,0.5425639431839098,0.5439684951625864,0.5459724079713789,0.5471236158100279
0.3289150102595663,0.33252393980910266,0.3365774686743996,0.3410247601656348,0.3458083286719025,0.3508706091756379,0.35615809858945624,0.36209340080850794,0.3690778096161935,0.3762225778295962,0.38353138863442765,0.39100800349233805,0.39782373974518903,0.4033384803587191,0.40882364276107364,0.4142605798565367,0.419631485752352,0.42491973011392026,0.43010985942170843,0.43518780143367763,0.4401405344886409,0.44495725005682907,0.4496287194233588,0.45414745538060464,0.4585078627614697,0.4627062767562689,0.46947132872569197,0.47311018474135463,0.4766004426240309,0.47994481249680554,0.48314689128818783,0.48621101911666204,0.48914322535726557,0.4919503440598906,0.4959203856171282,0.4983899442746472,0.5007733859761468,0.5030795113555953,0.5053163169250598,0.5074915992176358,0.5104249626623871,0.5124631504914032,0.5144650480678465,0.5164349221310132,0.518376125362227,0.520291461481726,0.522903234129507,0.5247626777897867,0.5266024678692417,0.5284221653569987,0.530221157365014,0.5327224163092108,0.5344674175511043,0.5361827399578835,0.5378610479778404,0.5394932779125022,0.5418011215579978,0.5432920547589003,0.5446890159228559,0.5459723714735156,0.5471236011610542
0.2747583100017838,0.274758310002541,0.2747583100020636,0.3508639816999026,0.35544741691955994,0.3602910754269667,0.365342071549077,0.3705537457396073,0.37663349821935643,0.3837782680572934,0.3910870759472713,0.39856369352285603,0.40483309946724594,0.4100295998928992,0.41518998044679406,0.42029759663577304,0.42533693677420553,0.4302938926664257,0.43515515725028947,0.43990884808980246,0.44454443971939467,0.44905265359097635,0.45342600614013584,0.4576580281606027,0.4617446143519418,0.4656828196617171,0.4709832162074686,0.47557324840594517,0.4788530549240369,0.4820000037760023,0.48501812997713634,0.4879126379875831,0.4906898119397833,0.49335643238491633,0.4959203645859338,0.4995123117369206,0.5018113545791696,0.5040454099763485,0.5062215137731605,0.508346148073944,0.5104249375607206,0.5132632196756202,0.515243634029034,0.5171955137262314,0.5191210915555691,0.5210231093225348,0.5229031536451664,0.5255175934898442,0.5273485192539943,0.5291604698579643,0.5309524497195177,0.5327224605121681,0.5344674398767632,0.5369369856044971,0.5386091866477659,0.5402348931053502,0.5418012913762023,0.5432920418880806,0.5454558837602339,0.5467323988058195,0.5478766301838788
0.3063265786917926,0.31023880416113114,0.3124397443805621,0.31243974449619977,0.31306015268331977,0.31884124346109416,0.3248886972687629,0.3769566651577147,0.38394107257613386,0.39108584267060764,0.3983946516949989,0.4058712655125744,0.41114658098612605,0.4161991914206774,0.4211422061518258,0.42599134920552034,0.43075023195841566,0.4354127656320792,0.43998178101764246,0.44444306104451,0.44878930531032557,0.4530152102724539,0.4571136924190819,0.4610799035656128,0.46491056566160416,0.46860325912228074,0.472157228914886,0.47789923790321326,0.48097936035392375,0.4839387496244803,0.486783034884135,0.48951860596349567,0.49215183918124805,0.49469029194363295,0.49714114249436175,0.5005664867974943,0.502802336262997,0.5049833315863788,0.5071150774208242,0.5092027066874276,0.5112506384445665,0.5132632346017516,0.5160594651114763,0.5179959843117461,0.5199083003080436,0.5217981857691488,0.5236676314942061,0.5255176117043239,0.5281369552123514,0.5299412852867863,0.5317261566707747,0.5334895923145918,0.5352280887456715,0.5369370223307207,0.5394020250263775,0.5410212787860929,0.5425812299810705,0.5440655554683352,0.5454558651289138,0.5475407709630944,0.5486803568367219
0.31799010626331414,0.32174219527637266,0.32596004715683075,0.33059236363673544,0.33558133268929957,0.3408690689930147,0.346401681968868,0.35213209185100436,0.35678405655921297,0.3567840575794112,0.3609367823144176,0.40561158645330325,0.4125784676910606,0.4189215759100281,0.4247150285822473,0.43005594424383786,0.43503981266088426,0.4397462402478005,0.44414609232031765,0.4484992030072456,0.4526724723839474,0.4566891672667804,0.4605615913211593,0.46429234904770605,0.46789346798170883,0.47135972064559245,0.4746935062067271,0.4798887199158416,0.4828134320488987,0.4856256987276323,0.48833330215659587,0.4909439176756189,0.49346504590183926,0.4959044970665658,0.4982693114068754,0.5005663756256593,0.5037679987433448,0.5059147725070205,0.5080166875450317,0.5100781911069473,0.5121035472180095,0.5140962751165001,0.5160595662976731,0.518833643922371,0.5207342560500702,0.5226135831385537,0.5244732289223017,0.5263141896459442,0.5281369422067191,0.530409176637323,0.5325454481363313,0.5343018643853348,0.5360337972117303,0.5377363211230219,0.5394020244250777,0.5418504491902606,0.5434047528816074,0.5448837177710444,0.5462690131716286,0.5475408334157648,0.5495626740827403
