x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
0.0005166943141120097,0.0002563103132078225,0.00034477565976744556,0.0004506420732616923,0.0005749719540212824,0.0007188286240258106,0.0008830309348926154,0.0010677252849347208,0.0012718744330894184,0.001492771382530765,0.001725657631456831,0.0019634919542410637,0.0021969019241890987,0.002414356847595871,0.0026026156253030827,0.0027475138586547866,0.002835149160205983,0.002853481837608299,0.002794262897205375,0.002655023962349349,0.002440659825376435,0.0021640144715230547,0.0018449754111931691,0.0015079470104547414,0.0011781200048107093,0.0008774492981790955,0.0006214371724184906,0.0004175687742861965,0.0002656606446122963,0.00015973645332253647,9.062702376126486e-5,4.8447328751766416e-5,2.437226926018596e-5,1.1525437482306074e-5,5.118390155888228e-6,2.1328177082166143e-6,8.33282973060563e-7,3.050437558454762e-7,1.0457031586595584e-7,3.3551046201946063e-8,1.00705897374398e-8,2.826679342501533e-9,7.41671409369153e-10,1.818515011228023e-10,4.165469194772491e-11,8.911205967787464e-12,1.780037395318401e-12,3.319303687234047e-13,5.776949064818991e-14,9.382443895155735e-15,1.421730857669561e-15,2.0113402586509767e-16,2.6269663878706988e-17,3.3151598878759387e-18,3.118367106684804e-19,1.790559334301057e-20,0.0,0.0,0.0,0.0,0.0
3.406177106780829e-5,1.7799547306597748e-5,2.4719467203324732e-5,3.3522867241707045e-5,4.454761923186592e-5,5.8124857749376214e-5,7.45130253375768e-5,9.382254066402951e-5,0.00011596390493017513,0.0001406568323748935,0.00016752769406397266,0.0001962972664509301,0.0002270256197604912,0.0002603440040231771,0.0002975735193937515,0.00034061706747452465,0.00039152862793851746,0.0004517306897305069,0.0005209787824404219,0.0005963446176563334,0.000671640149480176,0.0007377268829206044,0.0007839551384369305,0.0008005607867746702,0.00078136400460803,0.0007258210255454268,0.0006395902996096777,0.0005333042249878539,0.0004199533122248596,0.0003118297824555713,0.00021807278101715946,0.00014349381858114145,8.877100168783998e-5,5.159788246285143e-5,2.816280036719992e-5,1.4427668647236423e-5,6.934426987896687e-6,3.125756964312896e-6,1.3209302855300014e-6,5.23172390694558e-7,1.9414130242755968e-7,6.747971760384662e-8,2.196289332296e-8,6.691902269847516e-9,1.90826912633454e-9,5.091539758555536e-10,1.2707811122582826e-10,2.96619850398388e-11,6.473459658433192e-12,1.3206317361095546e-12,2.5179192585687397e-13,4.4856657639703874e-14,7.46501591251492e-15,1.1605703528310977e-15,1.6847501517745107e-16,2.2741020101680003e-17,2.9282362888653957e-18,3.000974012042311e-19,2.639431245523407e-20,1.1434216014331482e-21,0.0
3.178264522737128e-5,1.6961636617054028e-5,2.3621750832455606e-5,3.1996907122878566e-5,4.231999942984749e-5,5.4841646157884894e-5,6.983319146667337e-5,8.758277528632218e-5,0.00010837824147770018,0.00013247156055162058,0.000160027257526356,0.0001910715967230608,0.00022547203587794932,0.0002629750954455471,0.0003033068431484635,0.0003462987186405195,0.00039196266559280124,0.0004404292071573882,0.0004916955273454357,0.0005452022419908185,0.0005993433299243638,0.0006510829240004485,0.0006958781690223462,0.0007280687725966726,0.0007417805451682895,0.0007322133237355416,0.000696992846679509,0.0006371484134479658,0.0005573204408114255,0.0004650297783373334,0.00036917788231266265,0.0002782402646193734,0.00019871908358897906,0.00013428582262413108,8.574992380301403e-5,5.1686606458659786e-5,2.9380477118112397e-5,1.5737132461735254e-5,7.93723639192439e-6,3.767152646168889e-6,1.6815331459278187e-6,7.055267285430821e-7,2.781123305950509e-7,1.0294879530039093e-7,3.5770320023607905e-8,1.1661134877370902e-8,3.5653332670513985e-9,1.021960970517637e-9,2.74527232566367e-10,6.90882289906727e-11,1.6283554109274053e-11,3.5932564674713074e-12,7.421583141686026e-13,1.4343602388995517e-13,2.5933672119122864e-14,4.385339424360697e-15,6.935111882674756e-16,1.0242206037026357e-16,1.418020846640935e-17,1.810256574062926e-18,2.4167505327396696e-19
2.270625740726686e-5,1.2407048855935622e-5,1.7679245916831232e-5,2.468038446265778e-5,3.385289037641687e-5,4.5681532744264866e-5,6.063258427559715e-5,7.906740752352992e-5,0.00010114924250402594,0.00012677171768820183,0.00015553966316699336,0.000186823600861361,0.00021988845025763527,0.00025406925568009883,0.0002889419957704816,0.00032442749272552365,0.00036077866000873616,0.00039843392686011157,0.0004377608151329918,0.00047874729695948187,0.0005207134713098928,0.000562111741265604,0.0006004686400227767,0.0006325050815971547,0.0006544554139216635,0.0006625807019442318,0.000653827844562724,0.0006265246798960613,0.0005809435956069855,0.0005195484760372552,0.00044679238179351667,0.00036845613599051743,0.00029067017634468645,0.0002188774113325061,0.0001570171582274358,0.00010712666956609004,6.940631166937282e-5,4.264568812008232e-5,2.4820906401603333e-5,1.3670266912484292e-5,7.117951659929077e-6,3.5010495765927273e-6,1.6255184480522553e-6,7.119581936485373e-7,2.9399016248289937e-7,1.1439235875595349e-7,4.192143952242428e-8,1.4462850411416918e-8,4.695310131856951e-9,1.4337999020868e-9,4.1167258613577804e-10,1.1109166625321355e-10,2.8164640024479883e-11,6.705733200867962e-12,1.498761640465239e-12,3.1433066226599797e-13,6.18348638961553e-14,1.1404927080847879e-14,1.9715538928592117e-15,3.1926927974510784e-16,5.631684139843427e-17
1.745253351322208e-5,9.603886340962227e-6,1.3611181560710563e-5,1.8831569175038477e-5,2.555216438121444e-5,3.4134516525120075e-5,4.5019327308334065e-5,5.870965100668634e-5,7.572119688805564e-5,9.649323679835668e-5,0.0001212669260029679,0.00014995877486215638,0.00018207756728418566,0.00021673885069804265,0.00025280889595858134,0.00028915892244503754,0.00032494949866307524,0.0003598278773472382,0.00039393621665105187,0.0004276982742326426,0.00046144528814217483,0.0004950111834962229,0.000527439282526375,0.0005568976480983362,0.000580828258577752,0.00059629269345144,0.0006004427367857993,0.0005910336452068084,0.0005668953723269057,0.0005282745503851721,0.00047696435874430983,0.00041616523799635594,0.0003500739254409478,0.00028327049653906417,0.00022003619130947846,0.00016376023172908396,0.00011656765465393041,7.923132903012141e-5,5.134718369112736e-5,3.1684286465064205e-5,1.8592540509179807e-5,1.0363620148716807e-5,5.481759582279352e-6,2.7489404590505657e-6,1.305831217365501e-6,5.871614685631335e-7,2.497332815263272e-7,1.0040719793668123e-7,3.813823284367946e-8,1.3677721566255255e-8,4.6289654730009086e-9,1.4775355954181571e-9,4.4457897770902903e-10,1.2603641407902343e-10,3.3648432266942966e-11,8.455664613238798e-12,1.9991472322702984e-12,4.4449176758439076e-13,9.290106911773409e-14,1.824480251031378e-14,4.0599627746165506e-15
7.011848022766965e-6,4.750792751108064e-6,7.372937013704694e-6,1.1105593855282723e-5,1.6255828255880116e-5,2.3147581816179433e-5,3.209629169781556e-5,4.3377388043268194e-5,5.719136286867813e-5,7.362937299023774e-5,9.26454872958155e-5,0.00011404466896992682,0.00013749756553095983,0.00016259067135898856,0.00018891044469391971,0.00021614343493743963,0.00024415818954392723,0.0002730289926611655,0.0003029737781068119,0.00033420700865660527,0.0003667409605658766,0.00040019022429510633,0.00043363504427989874,0.0004655816906511776,0.0004940333832116894,0.0005166645617322792,0.0005310787484929739,0.0005351224019773416,0.0005272180416141749,0.0005066676079449645,0.00047386663823990757,0.00043037101869257687,0.00037877849901840534,0.00032242627350226967,0.00026495307237193246,0.00020981265498341934,0.00015984042756167513,0.0001169600206395407,8.207729657601075e-5,5.5159308280830644e-5,3.5451788470383686e-5,2.1763753895002447e-5,1.2746706191069033e-5,7.114768511431417e-6,3.7808298123469536e-6,1.9110520653783326e-6,9.179907174835801e-7,4.1872343426058137e-7,1.8121756455651685e-7,7.435907233596841e-8,2.8908107900248574e-8,1.0640536830868214e-8,3.705842949555879e-9,1.220470778171836e-9,3.798726522952775e-10,1.1168319533339416e-10,3.09998663841487e-11,8.119867557583858e-12,2.00613065305031e-12,4.673050983729902e-13,1.288426959819976e-13
1.660480380132556e-6,1.0485954633227498e-6,1.743200635279403e-6,2.9422067424526486e-6,4.966987465741875e-6,8.255733590372467e-6,1.3344495301256055e-5,2.081143303846332e-5,3.118470879300571e-5,4.4828265981566455e-5,6.183360191099112e-5,8.195371130624706e-5,0.00010461223670744417,0.00012900377192329144,0.0001542723897465146,0.00017972313318696546,0.00020499874464280943,0.00023015456774977741,0.0002555936017178834,0.00028187238568689465,0.0003094358393558436,0.00033836316966294884,0.00036819737561109075,0.00039789586231793244,0.0004258994439544393,0.0004502904003921625,0.00046900392222629013,0.00048006465780440913,0.00048182874937938836,0.0004732127326032076,0.00045388351946159215,0.0004243754746898462,0.00038610070596862536,0.0003412326944221654,0.0002924694421510077,0.0002427118442894261,0.0001947151754458962,0.00015077859735209228,0.0001125276231881269,8.082133973977068e-5,5.578703069907931e-5,3.69576416593362e-5,2.346915128070484e-5,1.4269451264682413e-5,8.297806399685397e-6,4.6102622371765385e-6,2.44500622224838e-6,1.236608874911971e-6,5.959436130437883e-7,2.734228954619368e-7,1.1933605447303697e-7,4.950857342201521e-8,1.950931917084709e-8,7.297182633272454e-9,2.5890228420109824e-9,8.707972250720906e-10,2.774892228147177e-10,8.373015229051315e-11,2.391061274723542e-11,6.4586700450483725e-12,2.1624073272949128e-12
4.656189318021055e-6,2.429147977982001e-6,3.3080246048482406e-6,4.3469158135573955e-6,5.54416544296984e-6,6.927823050035915e-6,8.60043778130467e-6,1.0795225360680664e-5,1.392470683440974e-5,1.8592410994969355e-5,2.5538612252119102e-5,3.550927045421094e-5,4.907165020058466e-5,6.643649714324294e-5,8.736303556210507e-5,0.00011120211069232035,0.00013707654166140635,0.00016413201206293701,0.00019175356618068723,0.00021965621751182218,0.00024781706213338194,0.00027628714816940714,0.0003049661612901889,0.0003334236718519198,0.00036081710620450096,0.0003859145134979171,0.00040720164792010894,0.0004230443972093951,0.0004318818135752698,0.00043243033616106554,0.0004238791347850743,0.0004060504472715676,0.0003794936115971267,0.0003454845258503109,0.00030591705963717617,0.0002630966090331789,0.00021947026257317342,0.00017734365501722056,0.0001386361635167083,0.00010471434329230802,7.632361044425788e-5,5.3616560723954325e-5,3.6258134446029705e-5,2.357637062324747e-5,1.4724268232393214e-5,8.823025817051484e-6,5.06745014278177e-6,2.7869352810432685e-6,1.466294252925666e-6,7.373555010667916e-7,3.5408969313697864e-7,1.6224292860749442e-7,7.08743147891881e-8,2.9495612523693515e-8,1.1686013712528233e-8,4.404825271287858e-9,1.5785969031488046e-9,5.375641485253173e-10,1.7383877826867289e-10,5.335340474387745e-11,2.1298610187834308e-11
8.219703705144383e-6,4.296017701299064e-6,5.965639010899574e-6,8.0978856608619e-6,1.0796061708715745e-5,1.4188530035573688e-5,1.8429866194040572e-5,2.370191797770864e-5,3.021674135587032e-5,3.822001070015681e-5,4.7987589556337505e-5,5.9803400600978506e-5,7.39092113485287e-5,9.042977956877306e-5,0.00010929623838087916,0.00013020494471960067,0.00015264481333147374,0.0001759990248285793,0.0001996885178349924,0.00022329755336248413,0.00024662441103124883,0.0002696331770566918,0.0002923267025095725,0.0003145916684313621,0.0003360709053518992,0.00035609992905515867,0.000373719085923053,0.00038775318341245,0.0003969413802492182,0.00040009784935872097,0.00039628272674214007,0.0003849604741163296,0.0003661204010464046,0.00034033521778923146,0.0003087409165509385,0.000272934997394134,0.00023480677872189838,0.0001963280593121412,0.0001593401192927082,0.00012537206175141516,9.551702087719474e-5,7.037986300522989e-5,5.0095971555308624e-5,3.440824546444637e-5,2.278070181139848e-5,1.452362992570651e-5,8.907588109785343e-6,5.2505473053106925e-6,2.9716379673286067e-6,1.613334436877797e-6,8.394306656381759e-7,4.1819675858277584e-7,1.9931033009830618e-7,9.0796646209295e-8,3.950580782077476e-8,1.640538423983192e-8,6.497546977911538e-9,2.4528350554265427e-9,8.820045177138121e-10,3.019177606704131e-10,1.4110791686671734e-10
8.08414810840307e-6,4.292322634071348e-6,6.019846971315034e-6,8.271561710730212e-6,1.1192541790187508e-5,1.4974970770633866e-5,1.9866970083125942e-5,2.6180308405507448e-5,3.4296137186445836e-5,4.466391347118569e-5,5.778261950798464e-5,7.414938558737762e-5,9.41650254745808e-5,0.00011800319021918168,0.0001454763163118261,0.0001759532559686324,0.00020838187912659113,0.0002414357104029195,0.0002737484784962454,0.00030415451707174366,0.0003318460189594018,0.0003563971308001597,0.00037766705208147513,0.0003956430734236904,0.00041029521341651707,0.0004214890176809835,0.00042896499634372437,0.0004323662474497334,0.0004312900039252514,0.00042534812998627655,0.00041423303853847755,0.0003977895899788053,0.0003760888452979281,0.00034949111157375144,0.0003186803488522858,0.00028465405529953645,0.00024866212727403606,0.00021210103194365851,0.000176380779974384,0.0001427879708102972,0.00011236778215688148,8.584264546524139e-5,6.357762334597257e-5,4.55938598545101e-5,3.1623143491729104e-5,2.1189940223838134e-5,1.3703717000213077e-5,8.544950190936792e-6,5.132558808453025e-6,2.9669353982031966e-6,1.649041424680913e-6,8.804572540928492e-7,4.511809423899684e-7,2.2171002115761413e-7,1.0438935115592139e-7,4.705727181123671e-8,2.029447016667295e-8,8.367640433488055e-9,3.296130994287225e-9,1.2396167774511865e-9,6.682411569152413e-10
