x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
-108.18365521588181,-108.02609356235908,-107.84984979369779,-107.65735545861261,-107.45122934857501,-107.23399330172906,-107.00790918097377,-106.77497523209807,-106.53661165079004,-106.29379364825164,-106.04735861633003,-105.79793119070436,-105.5459736030936,-105.29182824772442,-105.03574880878945,-104.77792242636566,-104.5184854346689,-104.25757018914162,-103.99530736073761,-103.73161130777757,-103.46649520524305,-103.199966646846,-102.93201894651878,-102.66263332256501,-102.39178082221828,-102.11942411290313,-101.84551919632348,-101.57002126009091,-101.29289288586612,-101.01405162994998,-100.73344414570487,-100.45101745994316,-100.16671967941888,-99.88050105603368,-99.59231498195305,-99.30211893728601,-99.00987542897735,-98.71555297929145,-98.41912724326485,-98.12058235654584,-97.81991267845414,-97.51712688054279,-97.21224489179836,-96.90530807056145,-96.59638223385177,-96.28556460809979,-95.9729931967454,-95.65885945082859,-95.34342563905878,-95.02704904744701,-94.71021610714884,-94.39359046260941,-94.07807906367069,-93.76491842189289,-93.4557762846078,-93.15285282789615,-92.8589548748793,-92.57749507553902,-92.31237175040096,-92.06769688407088,-91.84737744692815
-107.85484075041818,-107.70673901424269,-107.54078703418787,-107.35915665810082,-107.16416942886131,-106.95800900084316,-106.74235604790609,-106.5189519136905,-106.29188919223914,-106.05237325916794,-105.80889952698108,-105.56228570117511,-105.31317946307226,-105.06190506966888,-104.80861104487278,-104.55348201770151,-104.29664797304639,-104.03819965012781,-103.77819756283982,-103.51667819126078,-103.2536586788559,-102.98914044923913,-102.72311204850996,-102.45555145168909,-102.18642802037219,-101.91570424889082,-101.64334835222223,-101.3693138866182,-101.09353262633569,-100.81595697985904,-100.53653922492653,-100.25523246071982,-99.9719914255955,-99.68677322284353,-99.39953800335988,-99.11024965486713,-98.8188765493529,-98.52539240831236,-98.22977735974013,-97.93201927994367,-97.63211553645048,-97.33007527781196,-97.02592245672903,-96.71969983043044,-96.41147426363904,-96.10134377714685,-95.7894469651336,-95.47597569633622,-95.1611924920742,-94.84545621835842,-94.52925262584755,-94.21324381640136,-93.89833588242551,-93.58576371379212,-93.27719261164125,-92.97482037809846,-92.68144991997687,-92.40048902640005,-92.13583041515821,-91.89158017153166,-91.6716397270207
-107.54214572107902,-107.3957339941086,-107.23165200894364,-107.05209747428067,-106.8594582548683,-106.65604471508571,-106.44390409753498,-106.2247244572926,-105.99981350835387,-105.77018408457367,-105.53666544104499,-105.2997422326022,-105.0597352743273,-104.81670953365344,-104.56880130523707,-104.31748069557469,-104.06369825781435,-103.80785486862112,-103.55017948555044,-103.29083072324713,-103.02983442000698,-102.76722448914667,-102.50299667139008,-102.23713322006556,-101.96960740832154,-101.70038655825984,-101.4294336985466,-101.15670892714478,-100.88217057772766,-100.6057762428839,-100.32748365200756,-100.04725141222723,-99.76503963800691,-99.48081051355976,-99.19452884367128,-98.90616265150908,-98.61568388039703,-98.32306925689618,-98.02830138036069,-97.73137012135065,-97.4322744365937,-97.13102473999848,-96.82764600909577,-96.52218407075034,-96.21470597082921,-95.90530859706325,-95.59413112884779,-95.28136592448585,-94.9672758555201,-94.65221843696182,-94.33667984683835,-94.0213228370671,-93.70705260903573,-93.39510256722464,-93.08713577101763,-92.7853468672326,-92.49253459082182,-92.21210156463056,-91.94793456927745,-91.70413345702828,-91.48459384427132
-107.23129094353888,-107.0869794586576,-106.92524271203852,-106.7482430048565,-106.55833187581163,-106.35778925104552,-106.14864408352258,-105.93258264564248,-105.7109285315396,-105.48466914126703,-105.2545052931305,-105.02093857669567,-104.78439820482171,-104.54507593303943,-104.30287371235426,-104.05775519309431,-103.80979520806999,-103.55910516121082,-103.30583233482122,-103.05014448094077,-102.79219966726745,-102.53215026831293,-102.27012145278037,-102.00618446468722,-101.74037970164434,-101.472722907955,-101.20321172434468,-100.93183134341102,-100.65855241668564,-100.38335825964015,-100.1062198972025,-99.82710175212114,-99.54596822908503,-99.26278464564638,-98.97751811261674,-98.69013838990628,-98.4006188110357,-98.10893732901901,-97.81507774231785,-97.51903117636681,-97.22079792573295,-96.92038980337078,-96.61783319381766,-96.31317306660085,-96.00647828175846,-95.69784862908283,-95.38742421866564,-95.07539813389316,-94.7620337399307,-94.44768877637014,-94.13284932713908,-93.81817766537108,-93.5045780364474,-93.1932822827793,-92.88595113308632,-92.58477596533405,-92.29255118658122,-92.01267403983648,-91.74902509240361,-91.50569763524773,-91.28658111865148
-106.88264936197433,-106.74617496787035,-106.59281204120853,-106.42395854176094,-106.24159823530351,-106.04784585760798,-105.8446831434891,-105.63384966227326,-105.4167902513215,-105.1946450894079,-104.96826817099024,-104.73826286295531,-104.50502668998608,-104.26880013759825,-104.02972719524601,-103.78798806411255,-103.54357920458577,-103.29642421728023,-103.04658975738697,-102.7941723703546,-102.53928677636392,-102.28205231281302,-102.02257964623495,-101.76096111481891,-101.4972659793963,-101.23154008536072,-100.9638083482902,-100.69407922116805,-100.42234842285369,-100.14860252690183,-99.87282218185305,-99.59498429940896,-99.31506373219104,-99.03303460757412,-98.74887146759993,-98.462550338543,-98.17404982854382,-97.88335233188332,-97.59044540745326,-97.29532340179586,-96.99798940849685,-96.69846058532859,-96.39676495231402,-96.09294669834655,-95.78707628333584,-95.47925477132497,-95.16962324488557,-94.85837548805053,-94.54577531379222,-94.23218064765548,-93.91807745114014,-93.60412748176617,-93.29123395655449,-92.98062702651872,-92.67396489316108,-92.37343540064936,-92.08182830032383,-91.80253508022047,-91.53942970456463,-91.29659855049118,-91.07792464825145
-106.52433282855907,-106.39006157979433,-106.23944609664062,-106.07444871712076,-105.89720281315637,-105.70973160664767,-105.51364378545797,-105.31032785144322,-105.10086614247447,-104.88606436332778,-104.66651874788907,-104.44267953073917,-104.21489821150173,-103.98345652072052,-103.74858238468019,-103.51046057014985,-103.26924346727866,-103.02506316292121,-102.77804257007156,-102.52834156766635,-102.27605987350694,-102.02128450270409,-101.76411964473199,-101.50465816871473,-101.24297554479939,-100.97912748515004,-100.71315063726885,-100.4450651608509,-100.17487806725062,-99.90258653209904,-99.6281807693817,-99.3516463462048,-99.07296598819876,-98.79212100005344,-98.50909244347974,-98.22386220715205,-97.93641408703407,-97.64673497828211,-97.35481626573032,-97.06065549383663,-96.76425840549321,-96.46564146828176,-96.16483505940295,-95.86188755572574,-95.5568706718112,-95.24988651209425,-94.9410769773782,-94.63063644255126,-94.31882908263138,-94.00601294590265,-93.69267383800816,-93.37947299802264,-93.06731262884313,-92.75742119811201,-92.45145436051045,-92.15159636715222,-91.86063220903743,-91.58194746042479,-91.31941030248193,-91.07710066947213,-90.8588925731912
-106.17035682112069,-106.03873591359576,-105.89081065479431,-105.72847538152874,-105.55385003219439,-105.36915213379167,-105.17616770988376,-104.97637639704787,-104.77092527761963,-104.5606496379034,-104.34611800568749,-104.12768506680328,-103.90554570185763,-103.67978773152431,-103.45044179117875,-103.21752538107192,-102.981076760374,-102.74117476189575,-102.4979431881133,-102.25154207702842,-102.00215100295476,-101.74995045366157,-101.49510616359665,-101.23775900461098,-100.97802076704353,-100.71596682713849,-100.45166772810687,-100.18516287103581,-99.91647147927922,-99.6456012690633,-99.3725514636756,-99.09731525140727,-98.81988176689552,-98.54023770842656,-98.25836870643302,-97.97426055421113,-97.68790040896154,-97.39927806871913,-97.10838742640675,-96.8152281979192,-96.5198080235663,-96.22214506071836,-95.9222712281692,-95.62023633372725,-95.31611341698859,-95.01000577325553,-94.7020563104337,-94.39246017381963,-94.0814820301601,-93.7694801110087,-93.45694006444968,-93.14452257104588,-92.83312876313069,-92.52398535598383,-92.21874535917166,-91.9195892794037,-91.62929713230572,-91.35124831442515,-91.08930284894332,-90.84753240960369,-90.62980621239029
-105.79264044773954,-105.66617807500923,-105.52388550507449,-105.36747416495835,-105.19883799036079,-105.01984005511042,-104.83216586685712,-104.63724726770938,-104.43612923596642,-104.22994621293557,-104.01936985921262,-103.8048442551857,-103.58663696307096,-103.36488048096244,-103.1396142999076,-102.91082712139783,-102.67849662929206,-102.44262236724967,-102.20324711618015,-101.96046412346134,-101.71441088484492,-101.46525343941074,-101.21316690315975,-100.95831767103306,-100.70085082257073,-100.44088383641397,-100.17850575759824,-99.91377997122709,-99.64674866916982,-99.37743758523905,-99.10586021259375,-98.83202123652985,-98.55591922336768,-98.27755311734792,-97.99691597168871,-97.71399323765624,-97.42877697744998,-97.1412612833311,-96.85144379636398,-96.55932748227826,-96.26492278067502,-95.96825025455556,-95.66934389953441,-95.36825533343114,-95.06505918294366,-94.7598601214567,-94.45280220777511,-94.14408147001237,-93.8339631415522,-93.52280566105748,-93.21109448456997,-92.89948964847795,-92.58889109602124,-92.2805236553863,-91.97603754154251,-91.67760933501022,-91.38801383641557,-91.11062395458946,-90.84929224231935,-90.60808253795129,-90.39085677018988
-105.40437392140569,-105.28100681561533,-105.14237080298888,-104.99017465585071,-104.82628325257915,-104.65250103014358,-104.4704248640697,-104.28137168755823,-104.08636686303004,-103.88617084789715,-103.6813228660187,-103.47211179272207,-103.25881295834424,-103.04160391055332,-102.82057720007073,-102.595772932406,-102.3672091242856,-102.13491002852504,-101.8989279024378,-101.65935450657892,-101.41632108105698,-101.16998855863592,-100.92053206236889,-100.6681244699113,-100.41292296368435,-100.1550606602783,-99.89464350160421,-99.63175126140246,-99.36644100571796,-99.0987514937141,-98.8287074888996,-98.5563234702878,-98.28160661816328,-98.0045591613154,-97.72518025155104,-97.44346753827682,-97.15941859897558,-96.87303236518366,-96.58431067453338,-96.29326007594777,-95.99989401605625,-95.70423554391057,-95.40632069617125,-95.1062027760261,-94.80396227557554,-94.49970238313492,-94.19356619926083,-93.88575057752419,-93.57652131953786,-93.26623710261167,-92.95538321318995,-92.6446190254686,-92.33484322316001,-92.0272786313632,-91.72357252246694,-91.42589737595434,-91.13702256533253,-90.86031424395358,-90.59961716359315,-90.3589869565684,-90.14227791183977
-105.01266077198828,-104.89241454356579,-104.75715548394663,-104.60854192486156,-104.44840356459345,-104.27852812945818,-104.10051174351673,-103.91567977764325,-103.72506646589474,-103.52943308267425,-103.32930509732459,-103.12501466702629,-102.91674193001859,-102.704567686151,-102.48851289136147,-102.26843949392989,-102.04431665671727,-101.81614328284701,-101.58396470460151,-101.34787979451444,-101.1080367906532,-100.864619935492,-100.6178310470824,-100.36787076623722,-100.11492335638349,-99.85914712574409,-99.60067061950485,-99.33959335934743,-99.07598935272205,-98.80991173081834,-98.54139737895974,-98.27047098002554,-97.99714831149066,-97.72143887071906,-97.4433479909085,-97.16287861834243,-96.88003290440487,-96.59481375141411,-96.30722644681043,-96.01728052236689,-95.72499198014799,-95.43038603620617,-95.13350055369204,-94.83439038014671,-94.53313288162863,-94.22983509341177,-93.92464310560034,-93.61775461235443,-93.30943603845701,-93.00004637964204,-92.69007083153222,-92.38016815645719,-92.07123578481347,-91.76449450567765,-91.46158859958945,-91.16468640512416,-90.87655204747264,-90.60054838325189,-90.34050873253665,-90.10047983345234,-89.88430803358433
-104.60634750861186,-104.48997931191292,-104.35901321261163,-104.21500796210213,-104.05968219433043,-103.89471472491442,-103.72160713744746,-103.54161335789345,-103.35572339562071,-103.16468096765432,-102.96901614840611,-102.76908058094477,-102.56508004496162,-102.35710454710744,-102.145158482864,-101.92919299018253,-101.70919035760367,-101.4850950279501,-101.25682477177298,-101.02442839483179,-100.78802082550102,-100.54777215541631,-100.30388767121937,-100.05658480617225,-99.8060725531994,-99.55253690624853,-99.29613338941347,-99.03698569653852,-98.77518841921207,-98.51081176076065,-98.24390665183326,-97.97450937509362,-97.70264538041593,-97.42833231878204,-97.15158246793818,-96.87240474599385,-96.59080648592757,-96.3067951195956,-96.02037990999398,-95.73157387352862,-95.44039604354938,-95.14687423969809,-94.85104852865878,-94.55297560042014,-94.25273435359166,-93.95043310093902,-93.64621899800035,-93.3402906065233,-93.03291499438215,-92.72445150565048,-92.4153852823172,-92.10637449813649,-91.79831531009587,-91.49242638492647,-91.19034885510341,-90.89424671103664,-90.60687820426602,-90.33159572177111,-90.07222809969585,-89.83281409040444,-89.61719202272458
-104.19228568286319,-104.0789670893526,-103.95146366608601,-103.81129984798012,-103.66014950415222,-103.49963860479238,-103.33120965899091,-103.15605311436227,-102.97509347537483,-102.78901013770898,-102.59827383592048,-102.4031854996021,-102.20391135266034,-102.00051364806922,-101.79297936327634,-101.58124945440962,-101.36524954560237,-101.144920322806,-100.92024371767722,-100.69127477470798,-100.45811827714705,-100.22092014762116,-99.97988069588277,-99.7352202370363,-99.48715800123007,-99.23589555188833,-98.98160672876713,-98.72443396243006,-98.46448939302343,-98.20185876595576,-97.93660634854652,-97.66877972161463,-97.39841390891212,-97.1255347361935,-96.85016153286027,-96.57230935992396,-96.29199094451555,-96.00921847969876,-95.72400543602336,-95.436368533147,-95.1463300311709,-94.8539205175044,-94.55918238722239,-94.26217425084042,-93.96297656659421,-93.6616989035633,-93.35848942577246,-93.05354749148863,-92.74714075202392,-92.43962887178832,-92.1314969480038,-91.82340259635738,-91.51624071957563,-91.21122783019376,-90.91000179910147,-90.61472206491334,-90.3281409304522,-90.05360348697894,-89.79493023120162,-89.55615116404469,-89.3410964109285
-103.77010275388295,-103.66002006299142,-103.53607774731167,-103.3997379029624,-103.252613563052,-103.0962779091429,-102.93213206442229,-102.76133670595438,-102.58479602052289,-102.4031750644638,-102.21693241692466,-102.02635563816874,-101.83159377363694,-101.63268647817667,-101.42959217339101,-101.2222179177824,-101.01045192376891,-100.79419690272344,-100.57339994897183,-100.3480737086209,-100.11830475194725,-99.88424804045252,-99.64610993947056,-99.40413698954167,-99.1585582875197,-98.90959547723227,-98.65744462767246,-98.40226907691427,-98.14419962967118,-97.88333812320774,-97.6197624259507,-97.35353152673716,-97.08469002758088,-96.81327184614923,-96.53930320775565,-96.26280510728314,-95.98379542840412,-95.70229088580119,-95.41830894091773,-95.13186984277704,-94.8429989589346,-94.55172958163296,-94.25810641929364,-93.96219001926632,-93.66406242686654,-93.3638344878607,-93.06165537710652,-92.75772523317528,-92.45231226534337,-92.14577643796079,-91.83860279963504,-91.53144842121118,-91.22520696654682,-90.92109278327419,-90.6207404112413,-90.3263045849717,-90.0405314195619,-89.7667584063241,-89.50879737599739,-89.27066928196625,-89.05619582861225
-103.33853131687252,-103.2316197939279,-103.11122623850098,-102.97875396740909,-102.83574863745712,-102.68371434678934,-102.52398722624025,-102.35767123805205,-102.18562463903531,-102.00847835239878,-101.82666835386091,-101.64046970381547,-101.45002650420084,-101.25537745085231,-101.05647974009402,-100.85323472735202,-100.64551729969838,-100.43320818348516,-100.21622549864453,-99.99455007688573,-99.76823933061094,-99.53742689325836,-99.30230894076506,-99.06312152550097,-98.82011504567696,-98.57353160907454,-98.32358900783638,-98.07047686405352,-97.81435219855578,-97.55532221344036,-97.29347955868619,-97.0288955618718,-96.76162515479407,-96.49171097551312,-96.21918668366422,-95.94407967258368,-95.66641338218125,-95.38620939184993,-95.10348945057858,-94.81827759834441,-94.53060254685379,-94.24050051125019,-93.94801871325649,-93.65321981348279,-93.35618758767274,-93.0570342584451,-92.75591006237049,-92.45301592189587,-92.14862057233064,-91.84308423003719,-91.53689185205022,-91.23069994024874,-90.92540091374863,-90.62220695030071,-90.32274922527544,-90.0291776767258,-89.74423206202728,-89.47124202784691,-89.2140104465085,-88.97654892864061,-88.76267051046203
